번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자
411,전라남도 보성군청,전라남도 보성군 보성읍 대야리 793-24,전라남도 보성군 보성읍 대야리 793-24,교통정보수집,1,500,보성방향도로,30.0,2020-06,061-850-5561,34.749286,127.036842,2020-12-18
412,전라남도 보성군청,전라남도 보성군 보성읍 보성리 108,전라남도 보성군 보성읍 보성리 108,생활방범,1,150,보성역방향,30.0,2020-05,061-850-5561,34.768622,127.083242,2020-12-18
413,전라남도 보성군청,전라남도 보성군 보성읍 보성리 108,전라남도 보성군 보성읍 보성리 108,생활방범,1,200,경찰서방향,30.0,2020-06,061-850-5561,34.768622,127.083242,2020-12-18
414,전라남도 보성군청,전라남도 보성군 보성읍 보성리 729,전라남도 보성군 보성읍 보성리 729,생활방범,1,200,군청방향,30.0,2020-07,061-850-5319,34.771194,127.048303,2020-12-18
415,전라남도 보성군청,전라남도 보성군 보성읍 보성리 729,전라남도 보성군 보성읍 보성리 729,생활방범,1,200,문화회관방향,30.0,2020-07,061-850-5319,34.771194,127.048303,2020-12-18
416,전라남도 보성군청,전라남도 보성군 보성읍 보성리 806,전라남도 보성군 보성읍 보성리 806,어린이보호,1,200,남초방향,30.0,2020-08,061-850-5561,34.7715181,127.0787006,2020-12-18
417,전라남도 보성군청,전라남도 보성군 보성읍 보성리 806,전라남도 보성군 보성읍 보성리 806,어린이보호,1,200,군청사거리방향,30.0,2020-08,061-850-5561,34.7715181,127.0787006,2020-12-18
418,전라남도 보성군청,전라남도 보성군 보성읍 보성리 924,전라남도 보성군 보성읍 보성리 924,생활방범,1,200,놀이터,30.0,2020-07,061-850-5319,34.766872,127.079289,2020-12-18
419,전라남도 보성군청,전라남도 보성군 보성읍 보성리 924,전라남도 보성군 보성읍 보성리 924,생활방범,1,200,팔각정,30.0,2020-07,061-850-5319,34.766872,127.079289,2020-12-18
420,전라남도 보성군청,전라남도 보성군 보성읍 보성리 961,전라남도 보성군 보성읍 보성리 961,생활방범,1,200,보일약국방향,30.0,2020-06,061-850-5561,34.767544,127.081572,2020-12-18
421,전라남도 보성군청,전라남도 보성군 보성읍 보성리 961,전라남도 보성군 보성읍 보성리 961,생활방범,1,200,정류장앞,30.0,2020-06,061-850-5561,34.767544,127.081572,2020-12-18
422,전라남도 보성군청,전라남도 보성군 보성읍 보성리 961,전라남도 보성군 보성읍 보성리 961,생활방범,1,200,향토시장방향,30.0,2020-06,061-850-5561,34.767544,127.081572,2020-12-18
423,전라남도 보성군청,전라남도 보성군 보성읍 보성리 961,전라남도 보성군 보성읍 보성리 961,생활방범,1,200,보성읍사무소방향,30.0,2020-06,061-850-5561,34.767544,127.081572,2020-12-18
424,전라남도 보성군청,전라남도 보성군 보성읍 옥평리 847-1,전라남도 보성군 보성읍 옥평리 847-1,생활방범,1,200,체육기구,30.0,2020-05,061-850-5319,34.768389,127.090556,2020-12-18
425,전라남도 보성군청,전라남도 보성군 보성읍 보성리 47-4,전라남도 보성군 보성읍 보성리 47-4,차량방범,1,200,체육관방향,30.0,2020-06,061-850-5561,34.7693355,127.0882638,2020-12-18
426,전라남도 보성군청,전라남도 보성군 보성읍 보성리 47-4,전라남도 보성군 보성읍 보성리 47-4,차량방범,1,200,88마트방향,30.0,2020-06,061-850-5561,34.7693355,127.0882638,2020-12-18
427,전라남도 보성군청,전라남도 보성군 보성읍 보성리 93-7,전라남도 보성군 보성읍 보성리 93-7,생활방범,1,200,보성역방향,30.0,2020-06,061-850-5561,34.767789,127.083081,2020-12-18
428,전라남도 보성군청,전라남도 보성군 보성읍 보성리 141-13,전라남도 보성군 보성읍 보성리 141-13,생활방범,1,200,삼거리방향,30.0,2020-11,061-850-5561,34.767808,127.085031,2020-12-18
429,전라남도 보성군청,전라남도 보성군 보성읍 보성리 141-13,전라남도 보성군 보성읍 보성리 141-13,생활방범,1,200,성당방향,30.0,2020-11,061-850-5561,34.767808,127.085031,2020-12-18
430,전라남도 보성군청,전라남도 보성군 보성읍 보성리 149-5,전라남도 보성군 보성읍 보성리 149-5,생활방범,1,200,주차장방향,30.0,2020-06,061-850-5561,34.768531,127.085117,2020-12-18
431,전라남도 보성군청,전라남도 보성군 보성읍 보성리 212-6,전라남도 보성군 보성읍 보성리 212-6,생활방범,1,200,내리막길삼거리,30.0,2020-06,061-850-5561,34.770483,127.084183,2020-12-18
432,전라남도 보성군청,전라남도 보성군 겸백면 평호리 918-44,전라남도 보성군 겸백면 평호리 918-44,생활방범,1,200,마을뒷길,30.0,2020-05,061-850-5561,34.842086,127.147453,2020-12-18
433,전라남도 보성군청,전라남도 보성군 벌교읍칠동리627-2,전라남도 보성군 벌교읍칠동리627-2,생활방범,1,200,벌교춘정마을(마을도로좌),30.0,2020-08,061-850-5561,34.83722,127.29387,2020-12-18
434,전라남도 보성군청,전라남도 보성군 겸백면 평호리 918-44,전라남도 보성군 겸백면 평호리 918-44,생활방범,1,200,마을회관앞,30.0,2020-05,061-850-5561,34.842086,127.147453,2020-12-18
435,전라남도 보성군청,전라남도 보성군 벌교읍칠동리627-2,전라남도 보성군 벌교읍칠동리627-2,생활방범,1,200,벌교춘정마을(마을도로우),30.0,2020-08,061-850-5561,34.83722,127.29387,2020-12-18
436,전라남도 보성군청,전라남도 보성군 노동면 거석길 218,전라남도 보성군 노동면 거석길 218,어린이보호,1,200,운동장,30.0,2020-06,061-852-0041,34.8240459,127.048942,2020-12-18
437,전라남도 보성군청,전라남도 보성군 벌교읍칠동리627-2,전라남도 보성군 벌교읍칠동리627-2,생활방범,1,200,벌교춘정마을(다리밑),30.0,2020-08,061-850-5561,34.83726,127.29385,2020-12-18
438,전라남도 보성군청,전라남도 보성군 노동면 거석길 218,전라남도 보성군 노동면 거석길 218,어린이보호,1,200,교사앞,30.0,2020-06,061-852-0041,34.8240459,127.048942,2020-12-18
439,전라남도 보성군청,전라남도 보성군 조성면은곡리927,전라남도 보성군 조성면은곡리927,생활방범,1,200,조성사초마을(회관앞),30.0,2020-08,061-850-5561,34.80509,127.26819,2020-12-18
440,전라남도 보성군청,전라남도 보성군 노동면 거석길 218,전라남도 보성군 노동면 거석길 218,어린이보호,1,200,창고앞,30.0,2020-06,061-852-0041,34.8240459,127.048942,2020-12-18
441,전라남도 보성군청,전라남도 보성군 조성면은곡리927,전라남도 보성군 조성면은곡리927,생활방범,1,200,조성사초마을(회관방향),30.0,2020-08,061-850-5561,34.80509,127.26819,2020-12-18
442,전라남도 보성군청,전라남도 보성군 노동면 거석길 218,전라남도 보성군 노동면 거석길 218,어린이보호,1,200,화원앞,30.0,2020-06,061-852-0041,34.8240459,127.048942,2020-12-18
443,전라남도 보성군청,전라남도 보성군 조성면동촌리1857-11,전라남도 보성군 조성면동촌리1857-11,생활방범,1,200,조성동곡마을(진입로좌),30.0,2020-08,061-850-5561,34.77793,127.20926,2020-12-18
444,전라남도 보성군청,전라남도 보성군 노동면 거석길 218,전라남도 보성군 노동면 거석길 218,어린이보호,1,200,식당앞,30.0,2020-06,061-852-0041,34.8240459,127.048942,2020-12-18
445,전라남도 보성군청,전라남도 보성군 조성면동촌리1857-11,전라남도 보성군 조성면동촌리1857-11,생활방범,1,200,조성동곡마을(진입로우),30.0,2020-08,061-850-5561,34.77793,127.20926,2020-12-18
446,전라남도 보성군청,전라남도 보성군 노동면 거석길 218,전라남도 보성군 노동면 거석길 218,어린이보호,1,200,주차통로,30.0,2020-06,061-852-0041,34.8240459,127.048942,2020-12-18
447,전라남도 보성군청,전라남도 보성군 득량면오봉리1957-2,전라남도 보성군 득량면오봉리1957-2,다목적,1,200,득량오봉마을사거리(좌),30.0,2020-08,061-850-5561,34.762,127.1744,2020-12-18
448,전라남도 보성군청,전라남도 보성군 노동면 거석길 218,전라남도 보성군 노동면 거석길 218,어린이보호,1,200,놀이터,30.0,2020-06,061-852-0041,34.8240459,127.048942,2020-12-18
449,전라남도 보성군청,전라남도 보성군 득량면오봉리1957-2,전라남도 보성군 득량면오봉리1957-2,다목적,1,200,득량오봉마을사거리(우),30.0,2020-08,061-850-5561,34.762,127.1744,2020-12-18
450,전라남도 보성군청,전라남도 보성군 노동면 거석길 218,전라남도 보성군 노동면 거석길 218,어린이보호,1,200,운동장뒤,30.0,2020-06,061-852-0041,34.8240459,127.048942,2020-12-18
451,전라남도 보성군청,전라남도 보성군 득량면오봉리1957-2,전라남도 보성군 득량면오봉리1957-2,다목적,1,200,득량오봉마을사거리(상),30.0,2020-08,061-850-5561,34.762,127.1744,2020-12-18
452,전라남도 보성군청,전라남도 보성군 노동면 거석길 218,전라남도 보성군 노동면 거석길 218,어린이보호,1,200,주차장,30.0,2020-06,061-852-0041,34.8240459,127.048942,2020-12-18
453,전라남도 보성군청,전라남도 보성군 득량면오봉리1957-2,전라남도 보성군 득량면오봉리1957-2,다목적,1,200,득량오봉마을사거리(하),30.0,2020-08,061-850-5561,34.762,127.1744,2020-12-18
454,전라남도 보성군청,전라남도 보성군 노동면 거석길 218,전라남도 보성군 노동면 거석길 218,어린이보호,1,200,소나무숲,30.0,2020-06,061-852-0041,34.8240459,127.048942,2020-12-18
455,전라남도 보성군청,전라남도 보성군 득량면송곡리517-3,전라남도 보성군 득량면송곡리517-3,생활방범,1,200,득량중동마을(회관방향),30.0,2020-08,061-850-5561,34.76953,127.16903,2020-12-18
456,전라남도 보성군청,전라남도 보성군 노동면 거석리 539-2,전라남도 보성군 노동면 거석리 539-2,어린이보호,1,200,정문,30.0,2020-06,061-850-5561,34.823422,127.049097,2020-12-18
457,전라남도 보성군청,전라남도 보성군 득량면삼정리385-8,전라남도 보성군 득량면삼정리385-8,생활방범,1,200,득량성재마을(마을진입로),30.0,2020-08,061-850-5561,34.7741,127.152,2020-12-18
458,전라남도 보성군청,전라남도 보성군 노동면 거석리 539-2,전라남도 보성군 노동면 거석리 539-2,어린이보호,1,200,삼거리도로,30.0,2020-06,061-850-5561,34.823422,127.049097,2020-12-18
459,전라남도 보성군청,전라남도 보성군 득량면삼정리385-8,전라남도 보성군 득량면삼정리385-8,생활방범,1,200,득량성재마을(마을옆방향),30.0,2020-08,061-850-5561,34.7741,127.152,2020-12-18
460,전라남도 보성군청,전라남도 보성군 노동면 광곡리 186-1,전라남도 보성군 노동면 광곡리 186-1,생활방범,1,200,마을회관앞,30.0,2020-05,061-850-5561,34.7961247,127.0752032,2020-12-18
461,전라남도 보성군청,전라남도 보성군 웅치면유산리819-4,전라남도 보성군 웅치면유산리819-4,생활방범,1,200,웅치왕초마을(주도로 좌측방향),30.0,2020-08,061-850-5561,34.7153,127.03684,2020-12-18
462,전라남도 보성군청,전라남도 보성군 노동면 광곡리 520-1,전라남도 보성군 노동면 광곡리 520-1,생활방범,1,200,삼거리도로,30.0,2020-05,061-850-5561,34.799369,127.066378,2020-12-18
463,전라남도 보성군청,전라남도 보성군 웅치면유산리819-4,전라남도 보성군 웅치면유산리819-4,생활방범,1,200,웅치왕초마을(주도로 우측방향),30.0,2020-08,061-850-5561,34.7153,127.03684,2020-12-18
464,전라남도 보성군청,전라남도 보성군 보성읍 보성리 213-1,전라남도 보성군 보성읍 보성리 213-1,생활방범,1,200,성당방향,30.0,2020-12,061-850-5541,34.770628,127.083875,2020-12-18
465,전라남도 보성군청,전라남도 보성군 보성읍 보성리 213-1,전라남도 보성군 보성읍 보성리 213-1,생활방범,1,200,도서관방향,30.0,2020-12,061-850-5541,34.770628,127.083875,2020-12-18
466,전라남도 보성군청,전라남도 보성군 보성읍 보성리 213-1,전라남도 보성군 보성읍 보성리 213-1,생활방범,1,200,복지관방향,30.0,2020-12,061-850-5541,34.770628,127.083875,2020-12-18
467,전라남도 보성군청,전라남도 보성군 보성읍 보성리 220-1,전라남도 보성군 보성읍 보성리 220-1,생활방범,1,200,성당방향,30.0,2020-12,061-850-5541,34.769303,127.08375,2020-12-18
468,전라남도 보성군청,전라남도 보성군 보성읍 보성리 220-1,전라남도 보성군 보성읍 보성리 220-1,생활방범,1,200,보일약국방향,30.0,2020-12,061-850-5541,34.769303,127.08375,2020-12-18
469,전라남도 보성군청,전라남도 보성군 보성읍 보성리 234-3,전라남도 보성군 보성읍 보성리 234-3,생활방범,1,200,장애인복지관방향,30.0,2020-08,061-850-5319,34.771642,127.083878,2020-12-18
470,전라남도 보성군청,전라남도 보성군 보성읍 보성리 316-3,전라남도 보성군 보성읍 보성리 316-3,생활방범,1,200,문화회관방향,30.0,2020-10,061-850-5561,34.776506,127.092114,2020-12-18
471,전라남도 보성군청,전라남도 보성군 보성읍 보성리 316-3,전라남도 보성군 보성읍 보성리 316-3,생활방범,1,200,도서관방향,30.0,2020-10,061-850-5561,34.776506,127.092114,2020-12-18
472,전라남도 보성군청,전라남도 보성군 보성읍 보성리 316-3,전라남도 보성군 보성읍 보성리 316-3,생활방범,1,200,도서관방향,30.0,2020-10,061-850-5561,34.776506,127.092114,2020-12-18
473,전라남도 보성군청,전라남도 보성군 보성읍 보성리 342-10,전라남도 보성군 보성읍 보성리 342-10,차량방범,1,200,사거리교차로,30.0,2020-07,061-850-5561,34.771311,127.094542,2020-12-18
474,전라남도 보성군청,전라남도 보성군 보성읍 보성리 693-3,전라남도 보성군 보성읍 보성리 693-3,생활방범,1,150,방진관방향,30.0,2020-05,061-850-5561,34.7726241,127.080719,2020-12-18
475,전라남도 보성군청,전라남도 보성군 보성읍 보성리 693-3,전라남도 보성군 보성읍 보성리 693-3,생활방범,1,200,보성아파트방향,30.0,2020-06,061-850-5561,34.7726241,127.080719,2020-12-18
476,전라남도 보성군청,전라남도 보성군 보성읍 보성리 695-1,전라남도 보성군 보성읍 보성리 695-1,생활방범,1,200,경찰서방향,30.0,2020-07,061-850-5319,34.772981,127.081322,2020-12-18
477,전라남도 보성군청,전라남도 보성군 보성읍 보성리 695-1,전라남도 보성군 보성읍 보성리 695-1,생활방범,1,200,군청방향,30.0,2020-07,061-850-5319,34.772981,127.081322,2020-12-18
478,전라남도 보성군청,전라남도 보성군 보성읍 보성리 696-13,전라남도 보성군 보성읍 보성리 696-13,어린이보호,1,200,보성교회방향,30.0,2020-06,061-850-5561,34.771617,127.082983,2020-12-18
479,전라남도 보성군청,전라남도 보성군 보성읍 보성리 696-13,전라남도 보성군 보성읍 보성리 696-13,생활방범,1,200,통계청방향,30.0,2020-12,061-850-5541,34.771569,127.083064,2020-12-18
480,전라남도 보성군청,전라남도 보성군 보성읍 보성리 721-15,전라남도 보성군 보성읍 보성리 721-15,생활방범,1,200,정산아파트방향,30.0,2020-06,061-850-5561,34.771911,127.082628,2020-12-18
481,전라남도 보성군청,전라남도 보성군 보성읍 보성리 723-5,전라남도 보성군 보성읍 보성리 723-5,생활방범,1,200,통계청방향,30.0,2020-12,061-850-5541,34.771125,127.082844,2020-12-18
482,전라남도 보성군청,전라남도 보성군 보성읍 보성리 723-5,전라남도 보성군 보성읍 보성리 723-5,생활방범,1,200,성당방향,30.0,2020-12,061-850-5541,34.771125,127.082844,2020-12-18
483,전라남도 보성군청,전라남도 보성군 보성읍 보성리 723-5,전라남도 보성군 보성읍 보성리 723-5,생활방범,1,200,교회방향,30.0,2020-12,061-850-5541,34.771125,127.082844,2020-12-18
484,전라남도 보성군청,전라남도 보성군 보성읍 보성리 830-8,전라남도 보성군 보성읍 보성리 830-8,교통정보수집,1,300,군청방향,30.0,2020-07,061-850-5561,34.770467,127.079931,2020-12-18
485,전라남도 보성군청,전라남도 보성군 보성읍 보성리 830-8,전라남도 보성군 보성읍 보성리 830-8,교통정보수집,1,300,구문화원방향,30.0,2020-07,061-850-5561,34.770467,127.079931,2020-12-18
486,전라남도 보성군청,전라남도 보성군 보성읍 보성리 830-8,전라남도 보성군 보성읍 보성리 830-8,어린이보호,1,230,경찰서방향,30.0,2020-06,061-850-5561,34.770433,127.079978,2020-12-18
487,전라남도 보성군청,전라남도 보성군 보성읍 보성리 830-8,전라남도 보성군 보성읍 보성리 830-8,어린이보호,1,230,경찰서방향,30.0,2020-06,061-850-5561,34.770433,127.079978,2020-12-18
488,전라남도 보성군청,전라남도 보성군 보성읍 보성리 830-8,전라남도 보성군 보성읍 보성리 830-8,어린이보호,1,230,여중방향,30.0,2020-06,061-850-5561,34.770433,127.079978,2020-12-18
489,전라남도 보성군청,전라남도 보성군 회천면 동율리 539,전라남도 보성군 회천면 동율리 539,시설물관리,1,200,관리센터입구,30.0,2020-02,061-850-5561,34.67026295,127.0906813,2020-12-18
490,전라남도 보성군청,전라남도 보성군 회천면 동율리 678,전라남도 보성군 회천면 동율리 678,생활방범,1,200,회센터방향,30.0,2020-06,061-850-5561,34.6701079,127.0891309,2020-12-18
491,전라남도 보성군청,전라남도 보성군 회천면 동율리 678,전라남도 보성군 회천면 동율리 678,생활방범,1,200,안전관리센터방향,30.0,2020-06,061-850-5561,34.6701079,127.0891309,2020-12-18
492,전라남도 보성군청,전라남도 보성군 회천면 동율리 803,전라남도 보성군 회천면 동율리 803,생활방범,1,200,마을안쪽길,30.0,2020-07,061-850-5561,34.6728013,127.0932129,2020-12-18
493,전라남도 보성군청,전라남도 보성군 회천면 동율리 803,전라남도 보성군 회천면 동율리 803,생활방범,1,200,마을입구진입로,30.0,2020-07,061-850-5561,34.6728013,127.0932129,2020-12-18
494,전라남도 보성군청,전라남도 보성군 회천면 동율리  717-3,전라남도 보성군 회천면 동율리  717-3,생활방범,1,200,회관입구도로,30.0,2020-07,061-850-5561,34.675658,127.090231,2020-12-18
495,전라남도 보성군청,전라남도 보성군 회천면 동율리 503-31,전라남도 보성군 회천면 동율리 503-31,생활방범,1,200,선착장방향,30.0,2020-11,061-850-5561,34.668192,127.096303,2020-12-18
496,전라남도 보성군청,전라남도 보성군 노동면 광곡리 520-1,전라남도 보성군 노동면 광곡리 520-1,생활방범,1,200,컨테이너박스앞,30.0,2020-05,061-850-5561,34.799369,127.066378,2020-12-18
497,전라남도 보성군청,전라남도 보성군 노동면 광곡리 576-3,전라남도 보성군 노동면 광곡리 576-3,차량방범,1,200,삼거리도로,30.0,2020-06,061-850-5561,34.797758,127.068792,2020-12-18
498,전라남도 보성군청,전라남도 보성군 노동면 광곡리 576-3,전라남도 보성군 노동면 광곡리 576-3,차량방범,1,200,농협방향,30.0,2020-06,061-850-5561,34.797758,127.068792,2020-12-18
499,전라남도 보성군청,전라남도 보성군 회천면천포리390-3,전라남도 보성군 회천면천포리390-3,다목적,1,200,천포사거리(비봉방향),30.0,2020-08,061-850-5561,34.71132,127.12653,2020-12-18
500,전라남도 보성군청,전라남도 보성군 회천면천포리390-3,전라남도 보성군 회천면천포리390-3,다목적,1,200,천포사거리(득량방향),30.0,2020-08,061-850-5561,34.71132,127.12653,2020-12-18
501,전라남도 보성군청,전라남도 보성군 노동면 금호리 29,전라남도 보성군 노동면 금호리 29,생활방범,1,200,마을회관앞,30.0,2020-12,061-850-5561,34.797981,127.029522,2020-12-18
502,전라남도 보성군청,전라남도 보성군 회천면동율리539-9,전라남도 보성군 회천면동율리539-9,다목적,1,200,율포해수욕장 솔밭길(솔밭방향),30.0,2020-08,061-850-5561,34.67041,127.08952,2020-12-18
503,전라남도 보성군청,전라남도 보성군 노동면 금호리  751-4,전라남도 보성군 노동면 금호리  751-4,생활방범,1,200,마을진입로,30.0,2020-07,061-850-5561,34.796522,127.024347,2020-12-18
504,전라남도 보성군청,전라남도 보성군 회천면동율리539-9,전라남도 보성군 회천면동율리539-9,다목적,1,200,율포해수욕장 솔밭길(녹차센터방향),30.0,2020-08,061-850-5561,34.67041,127.08952,2020-12-18
505,전라남도 보성군청,전라남도 보성군 노동면 금호리  751-4,전라남도 보성군 노동면 금호리  751-4,생활방범,1,200,마을회관앞,30.0,2020-07,061-850-5561,34.796522,127.024347,2020-12-18
506,전라남도 보성군청,전라남도 보성군 회천면동율리539-9,전라남도 보성군 회천면동율리539-9,생활방범,1,200,율포해수욕장 솔밭길(모던카페방향),30.0,2020-08,061-850-5561,34.67041,127.08952,2020-12-18
507,전라남도 보성군청,전라남도 보성군 노동면 대련리 545-2,전라남도 보성군 노동면 대련리 545-2,차량방범,1,200,삼거리도로,30.0,2020-10,061-850-5561,34.766222,127.052303,2020-12-18
508,전라남도 보성군청,전라남도 보성군 보성읍용문리121-2,전라남도 보성군 보성읍용문리121-2,생활방범,1,200,보성와장마을(회관방향),30.0,2020-08,061-850-5561,34.78091,127.09709,2020-12-18
509,전라남도 보성군청,전라남도 보성군 노동면 신천리 568,전라남도 보성군 노동면 신천리 568,생활방범,1,200,마을진입로,30.0,2020-12,061-850-5561,34.833822,127.065731,2020-12-18
510,전라남도 보성군청,전라남도 보성군 노동면옥마리888,전라남도 보성군 노동면옥마리888,생활방범,1,200,노동옥마마을(회관방향),30.0,2020-08,061-850-5561,34.80783,127.02807,2020-12-18
511,전라남도 보성군청,전라남도 보성군 노동면 신천리 568,전라남도 보성군 노동면 신천리 568,생활방범,1,200,마을진입로,30.0,2020-12,061-850-5561,34.833822,127.065731,2020-12-18
512,전라남도 보성군청,전라남도 보성군 노동면옥마리888,전라남도 보성군 노동면옥마리888,생활방범,1,200,노동옥마마을(하우스방향),30.0,2020-08,061-850-5561,34.80783,127.02807,2020-12-18
513,전라남도 보성군청,전라남도 보성군 노동면 신천리  산122-5,전라남도 보성군 노동면 신천리  산122-5,생활방범,1,200,등산로입구,30.0,2020-07,061-850-5561,34.776497,127.092106,2020-12-18
514,전라남도 보성군청,전라남도 보성군 노동면학동리615-4,전라남도 보성군 노동면학동리615-4,생활방범,1,200,노동갑동마을(집입로방향),30.0,2020-08,061-850-5561,34.8457,127.0702,2020-12-18
515,전라남도 보성군청,전라남도 보성군 노동면 신천리 274-2,전라남도 보성군 노동면 신천리 274-2,교통정보수집,1,190,화순방향도로1,30.0,2020-08,061-850-5561,34.842603,127.062267,2020-12-18
516,전라남도 보성군청,전라남도 보성군 노동면학동리615-4,전라남도 보성군 노동면학동리615-4,생활방범,1,200,노동갑동마을(회관방향),30.0,2020-08,061-850-5561,34.8457,127.0702,2020-12-18
517,전라남도 보성군청,전라남도 보성군 노동면 신천리 274-2,전라남도 보성군 노동면 신천리 274-2,교통정보수집,1,190,화순방향도로2,30.0,2020-08,061-850-5561,34.842603,127.062267,2020-12-18
518,전라남도 보성군청,전라남도 보성군 미력면도개리833,전라남도 보성군 미력면도개리833,생활방범,1,200,미력정자마을(진입로방향),30.0,2020-08,061-850-5561,34.79469,127.09366,2020-12-18
519,전라남도 보성군청,전라남도 보성군 노동면 신천리 291-1,전라남도 보성군 노동면 신천리 291-1,교통정보수집,1,190,보성방향도로1,30.0,2020-11,061-850-5561,34.843708,127.061217,2020-12-18
520,전라남도 보성군청,전라남도 보성군 미력면도개리833,전라남도 보성군 미력면도개리833,생활방범,1,200,미력정자마을(회관방향),30.0,2020-08,061-850-5561,34.79469,127.09366,2020-12-18
521,전라남도 보성군청,전라남도 보성군 노동면 신천리 291-1,전라남도 보성군 노동면 신천리 291-1,교통정보수집,1,190,보성방향도로2,30.0,2020-11,061-850-5561,34.843708,127.061217,2020-12-18
522,전라남도 보성군청,전라남도 보성군 겸백면용산리932,전라남도 보성군 겸백면용산리932,생활방범,1,200,겸백능묵마을(도로방향),30.0,2020-08,061-850-5561,34.80246,127.13965,2020-12-18
523,전라남도 보성군청,전라남도 보성군 노동면 옥마리 575-4,전라남도 보성군 노동면 옥마리 575-4,차량방범,1,200,마을진입로,30.0,2020-08,061-850-5561,34.811947,127.023375,2020-12-18
524,전라남도 보성군청,전라남도 보성군 겸백면용산리932,전라남도 보성군 겸백면용산리932,생활방범,1,200,겸백능묵마을(반대방향),30.0,2020-08,061-850-5561,34.80246,127.13965,2020-12-18
525,전라남도 보성군청,전라남도 보성군 노동면 옥마리 575-4,전라남도 보성군 노동면 옥마리 575-4,차량방범,1,200,마을진입로,30.0,2020-08,061-850-5561,34.811947,127.023375,2020-12-18
526,전라남도 보성군청,전라남도 보성군 겸백면수남리634-4,전라남도 보성군 겸백면수남리634-4,생활방범,1,200,겸백금화마을(양방향),30.0,2020-08,061-850-5561,34.80952,127.17705,2020-12-18
527,전라남도 보성군청,전라남도 보성군 득량면 도촌리  456-1,전라남도 보성군 득량면 도촌리  456-1,생활방범,1,200,마을진입로,30.0,2020-07,061-850-5561,34.744722,127.1570471,2020-12-18
528,전라남도 보성군청,전라남도 보성군 회천면 동율리 503-31,전라남도 보성군 회천면 동율리 503-31,생활방범,1,200,횟집앞도로(득량방향),30.0,2020-08,061-850-5561,34.669964,127.095067,2020-12-18
529,전라남도 보성군청,전라남도 보성군 회천면 동율리 583-1,전라남도 보성군 회천면 동율리 583-1,생활방범,1,200,회천초장향,30.0,2020-07,061-850-5319,34.672386,127.091886,2020-12-18
530,전라남도 보성군청,전라남도 보성군 회천면 동율리 583-1,전라남도 보성군 회천면 동율리 583-1,생활방범,1,200,마을입구진입로,30.0,2020-07,061-850-5319,34.672386,127.091886,2020-12-18
531,전라남도 보성군청,전라남도 보성군 회천면 동율리 산 153,전라남도 보성군 회천면 동율리 산 153,차량방범,1,200,봇재방향 삼거리,30.0,2020-06,061-850-5561,34.694281,127.086372,2020-12-18
532,전라남도 보성군청,전라남도 보성군 회천면 벽교리 542-1,전라남도 보성군 회천면 벽교리 542-1,생활방범,1,200,야구장방향,30.0,2020-06,061-850-5561,34.664944,127.075617,2020-12-18
533,전라남도 보성군청,전라남도 보성군 회천면 벽교리 542-1,전라남도 보성군 회천면 벽교리 542-1,생활방범,1,200,회센터방향,30.0,2020-06,061-850-5561,34.664944,127.075617,2020-12-18
534,전라남도 보성군청,전라남도 보성군 회천면 시장길 12,전라남도 보성군 회천면 시장길 12,어린이보호,1,200,운동장,30.0,2020-06,061-852-8144,34.67097984,127.0631388,2020-12-18
535,전라남도 보성군청,전라남도 보성군 회천면 시장길 12,전라남도 보성군 회천면 시장길 12,어린이보호,1,200,놀이터,30.0,2020-06,061-852-8144,34.67097984,127.0631388,2020-12-18
536,전라남도 보성군청,전라남도 보성군 회천면 시장길 12,전라남도 보성군 회천면 시장길 12,어린이보호,1,200,교사앞,30.0,2020-06,061-852-8144,34.67097984,127.0631388,2020-12-18
537,전라남도 보성군청,전라남도 보성군 회천면 시장길 12,전라남도 보성군 회천면 시장길 12,어린이보호,1,200,주차장,30.0,2020-06,061-852-8144,34.67097984,127.0631388,2020-12-18
538,전라남도 보성군청,전라남도 보성군 회천면 시장길 12,전라남도 보성군 회천면 시장길 12,어린이보호,1,200,운동장,30.0,2020-06,061-852-8144,34.67097984,127.0631388,2020-12-18
539,전라남도 보성군청,전라남도 보성군 회천면 영천리 754,전라남도 보성군 회천면 영천리 754,생활방범,1,200,진입로광장,30.0,2020-07,061-850-5319,34.679161,127.069944,2020-12-18
540,전라남도 보성군청,전라남도 보성군 회천면 영천리 758-3,전라남도 보성군 회천면 영천리 758-3,생활방범,1,200,주차장,30.0,2020-07,061-850-5319,34.679139,127.070261,2020-12-18
541,전라남도 보성군청,전라남도 보성군 회천면 율포리 400,전라남도 보성군 회천면 율포리 400,생활방범,1,200,회센터방향,30.0,2020-05,061-850-5561,34.6687871,127.0854923,2020-12-18
542,전라남도 보성군청,전라남도 보성군 회천면 율포리 485,전라남도 보성군 회천면 율포리 485,어린이보호,1,200,봇재방향,30.0,2020-06,061-850-5561,34.671931,127.086508,2020-12-18
543,전라남도 보성군청,전라남도 보성군 회천면 율포리 485,전라남도 보성군 회천면 율포리 485,어린이보호,1,200,면사무소방향,30.0,2020-06,061-850-5561,34.671931,127.086508,2020-12-18
