번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자
716,울산광역시 북구,울산광역시 북구 호계로 296,울산광역시 북구 호계동 257-8,교통단속,3,200,360도 전방면,30,2010-05,052-241-7844,35.62959,129.35118,2023-12-06
717,울산광역시 북구,울산광역시 북구 염포로 633,울산광역시 북구 염포동 138-19,교통단속,3,130,360도 전방면,30,2010-05,052-241-7844,35.53546,129.38927,2023-12-06
718,울산광역시 북구,울산광역시 북구 명촌로 52,울산광역시 북구 명촌동 676-1,교통단속,3,200,360도 전방면,30,2010-05,052-241-7844,35.55511,129.35697,2023-12-06
719,울산광역시 북구,울산광역시 북구 진장17길 10,울산광역시 북구 진장동 705,교통단속,3,200,360도 전방면,30,2010-05,052-241-7844,35.56197,129.35745,2023-12-06
720,울산광역시 북구,울산광역시 북구 염포로 667,울산광역시 북구 염포동 179,교통단속,4,130,360도 전방면,30,2010-06,052-241-7844,35.53262,129.39087,2023-12-06
721,울산광역시 북구,울산광역시 북구 신천로 92,울산광역시 북구 매곡동 842,교통단속,5,130,360도 전방면,30,2011-06,052-241-7844,35.64326,129.35375,2023-12-06
722,울산광역시 북구,울산광역시 북구 매곡1로 49,울산광역시 북구 매곡동 497,교통단속,5,200,360도 전방면,30,2011-06,052-241-7844,35.64428,129.35126,2023-12-06
723,울산광역시 북구,울산광역시 북구 마동로 4,울산광역시 북구 호계동 293,교통단속,3,130,360도 전방면,30,2011-06,052-241-7844,35.63088,129.35121,2023-12-06
724,울산광역시 북구,울산광역시 북구 명촌로 83,울산광역시 북구 명촌동 889-3,교통단속,5,130,360도 전방면,30,2011-06,052-241-7844,35.55352,129.35536,2023-12-06
725,울산광역시 북구,울산광역시 북구 명촌로 39,울산광역시 북구 진장동 808-1,교통단속,5,130,360도 전방면,30,2011-06,052-241-7844,35.55688,129.35701,2023-12-06
726,울산광역시 북구,울산광역시 북구 매곡로 103,울산광역시 북구 매곡동 795-72,교통단속,4,130,360도 전방면,30,2012-06,052-241-7844,35.64217,129.35525,2023-12-06
727,울산광역시 북구,울산광역시 북구 화봉로 59,울산광역시 북구 화봉동 448-3,교통단속,5,130,360도 전방면,30,2012-06,052-241-7844,35.55688,129.35701,2023-12-06
728,울산광역시 북구,울산광역시 북구 매곡동 620-2,울산광역시 북구 매곡동 620-2,교통단속,5,200,360도 전방면,30,2012-06,052-241-7844,35.64428,129.36126,2023-12-06
729,울산광역시 북구,울산광역시 북구 매곡로 7,울산광역시 북구 신천동 236-1,교통단속,4,130,360도 전방면,30,2013-06,052-241-7844,35.63415,129.34891,2023-12-06
730,울산광역시 북구,울산광역시 북구 명촌23길 6,울산광역시 북구 진장동 832,교통단속,3,130,360도 전방면,30,2013-06,052-241-7844,35.55704,129.35923,2023-12-06
731,울산광역시 북구,울산광역시 북구 명촌로 13,울산광역시 북구 진장동 752-1,교통단속,3,130,360도 전방면,30,2013-06,052-241-7844,35.55963,129.3574,2023-12-06
732,울산광역시 북구,울산광역시 북구 동대로 9,울산광역시 북구 호계동 275-6,교통단속,5,200,360도 전방면,30,2014-05,052-241-7844,35.6265,129.35321,2023-12-06
733,울산광역시 북구,울산광역시 북구 신답로 23,울산광역시 북구 상안동 322-7,교통단속,3,200,360도 전방면,30,2014-05,052-241-7844,35.6292,129.34579,2023-12-06
734,울산광역시 북구,울산광역시 북구 화산중앙로 84,울산광역시 북구 화봉동 1464,교통단속,5,200,360도 전방면,30,2014-05,052-241-7844,35.59442,129.36568,2023-12-06
735,울산광역시 북구,울산광역시 북구 화봉로 449-10,울산광역시 북구 화봉동 1440-4,교통단속,1,200,360도 전방면,30,2014-05,052-241-7844,35.5884,129.36587,2023-12-06
736,울산광역시 북구,울산광역시 북구 염포로 533,울산광역시 북구 양정동 582-2,교통단속,1,200,360도 전방면,30,2015-04,052-241-7844,35.54149,129.3857,2023-12-06
737,울산광역시 북구,울산광역시 북구 호계로 327-3,울산광역시 북구 신천동 323-12,교통단속,1,200,360도 전방면,30,2015-08,052-241-7844,35.63218,129.35067,2023-12-06
738,울산광역시 북구,울산광역시 북구 화봉로 83,울산광역시 북구 화봉동 450-2,교통단속,4,200,360도 전방면,30,2015-08,052-241-7844,35.58866,129.3683,2023-12-06
739,울산광역시 북구,울산광역시 북구 송내4길 14,울산광역시 북구 화봉동 449-5,교통단속,4,200,360도 전방면,30,2015-08,052-241-7844,35.589,129.36761,2023-12-06
740,울산광역시 북구,울산광역시 북구 매산로 66,울산광역시 북구 매곡동 865,교통단속,4,200,360도 전방면,30,2016-05,052-241-7844,35.64009,129.35941,2023-12-06
741,울산광역시 북구,울산광역시 북구 아진로 75,울산광역시 북구 상안동 773-17,교통단속,3,200,360도 전방면,30,2016-05,052-241-7844,35.62983,129.33733,2023-12-06
742,울산광역시 북구,울산광역시 북구 신답로 26,울산광역시 북구 상안동 358-10,교통단속,3,200,360도 전방면,30,2016-05,052-241-7844,35.63018,129.34549,2023-12-06
743,울산광역시 북구,,울산광역시 북구 천곡동 산177-4,교통단속,5,200,360도 전방면,30,2016-05,052-241-7844,35.63391,129.33226,2023-12-06
744,울산광역시 북구,,울산광역시 북구 효문동 820-5,교통단속,5,200,360도 전방면,30,2016-05,052-241-7844,35.5667,129.3674,2023-12-06
745,울산광역시 북구,울산광역시 북구 호계2길 10,울산광역시 북구 호계동 874-1,쓰레기단속,1,200,360도 전방면,30,2019-01,052-241-7844,35.6229,129.3559,2023-12-06
746,울산광역시 북구,,울산광역시 북구 신천동 335-19,쓰레기단속,1,200,360도 전방면,30,2019-01,052-241-7844,35.63095,129.35174,2023-12-06
747,울산광역시 북구,울산광역시 북구 호계4길 19,울산광역시 북구 호계동 936-8,쓰레기단속,1,200,360도 전방면,30,2019-01,052-241-7844,35.62483,129.35628,2023-12-06
748,울산광역시 북구,,울산광역시 북구 호계동 325,쓰레기단속,1,200,360도 전방면,30,2019-01,052-241-7844,35.62907,129.3589,2023-12-06
749,울산광역시 북구,울산광역시 북구 동대8길 40,울산광역시 북구 호계동 262-2,쓰레기단속,1,200,360도 전방면,30,2019-01,052-241-7844,35.63157,129.35304,2023-12-06
750,울산광역시 북구,,울산광역시 북구 천곡동 622-3,생활방범,3,200,360도 전방면,30,2018-11,052-241-7844,35.64182,129.32914,2023-12-06
751,울산광역시 북구,,울산광역시 북구 가대동 908-12,생활방범,3,200,360도 전방면,30,2018-11,052-241-7844,35.59761,129.32043,2023-12-06
752,울산광역시 북구,,울산광역시 북구 가대동 300-6,생활방범,3,200,360도 전방면,30,2018-11,052-241-7844,35.60458,129.31374,2023-12-06
753,울산광역시 북구,,울산광역시 북구 상안동 1012-19,생활방범,4,200,360도 전방면,30,2018-11,052-241-7844,35.61634,129.32994,2023-12-06
754,울산광역시 북구,,울산광역시 북구 천곡동 1157,생활방범,5,200,360도 전방면,30,2018-11,052-241-7844,35.63667,129.33282,2023-12-06
755,울산광역시 북구,,울산광역시 북구 상안동 358-15,생활방범,4,200,360도 전방면,30,2018-11,052-241-7844,35.6297,129.34315,2023-12-06
756,울산광역시 북구,,울산광역시 북구 달천동 561-3,생활방범,3,200,360도 전방면,30,2018-11,052-241-7844,35.62655,129.31244,2023-12-06
757,울산광역시 북구,,울산광역시 북구 진장동 825-1,생활방범,4,200,360도 전방면,30,2018-11,052-241-7844,35.55634,129.35962,2023-12-06
758,울산광역시 북구,,울산광역시 북구 진장동 473,생활방범,3,200,360도 전방면,30,2018-11,052-241-7844,35.56705,129.35548,2023-12-06
759,울산광역시 북구,울산광역시 북구 연암2길 11,울산광역시 북구 연암동 314-15,생활방범,3,200,360도 전방면,30,2018-11,052-241-7844,35.58187,129.36833,2023-12-06
760,울산광역시 북구,울산광역시 북구 연암2길 37,울산광역시 북구 연암동 1093-7,생활방범,3,200,360도 전방면,30,2018-11,052-241-7844,35.58308,129.37013,2023-12-06
761,울산광역시 북구,,울산광역시 북구 연암동 187-1,생활방범,4,200,360도 전방면,30,2018-11,052-241-7844,35.57783,129.37366,2023-12-06
762,울산광역시 북구,,울산광역시 북구 송정동 798,생활방범,4,200,360도 전방면,30,2018-11,052-241-7844,35.60246,129.35616,2023-12-06
763,울산광역시 북구,,울산광역시 북구 송정동 235-1,생활방범,3,200,360도 전방면,30,2018-11,052-241-7844,35.60625,129.36638,2023-12-06
764,울산광역시 북구,,울산광역시 북구 화봉동 641-5,생활방범,4,200,360도 전방면,30,2018-11,052-241-7844,35.59225,129.36072,2023-12-06
765,울산광역시 북구,,울산광역시 북구 화봉동 1300-50,생활방범,4,200,360도 전방면,30,2018-11,052-241-7844,35.58954,129.3627,2023-12-06
766,울산광역시 북구,,울산광역시 북구 구유동 78-4,생활방범,4,200,360도 전방면,30,2018-11,052-241-7844,35.60489,129.45813,2023-12-06
767,울산광역시 북구,,울산광역시 북구 구유동 644-10,생활방범,4,200,360도 전방면,30,2018-11,052-241-7844,35.60885,129.45696,2023-12-06
768,울산광역시 북구,,울산광역시 북구 구유동 641-1,생활방범,3,200,360도 전방면,30,2018-11,052-241-7844,35.60742,129.45821,2023-12-06
769,울산광역시 북구,,울산광역시 북구 구유동 290-2,생활방범,4,200,360도 전방면,30,2018-11,052-241-7844,35.61229,129.456,2023-12-06
770,울산광역시 북구,울산광역시 북구 양동5길 12-1,울산광역시 북구 양정동 551-22,생활방범,3,200,360도 전방면,30,2018-11,052-241-7844,35.54191,129.38896,2023-12-06
771,울산광역시 북구,울산광역시 북구 양동1길 13-1,울산광역시 북구 양정동 541-6,생활방범,5,200,360도 전방면,30,2018-11,052-241-7844,35.54193,129.38702,2023-12-06
772,울산광역시 북구,울산광역시 북구 성내4길 7,울산광역시 북구 염포동 993-1,생활방범,4,200,360도 전방면,30,2018-11,052-241-7844,35.52547,129.40299,2023-12-06
773,울산광역시 북구,울산광역시 북구 중리8길 8-2,울산광역시 북구 염포동 468-6,생활방범,5,200,360도 전방면,30,2018-11,052-241-7844,35.52926,129.39716,2023-12-06
774,울산광역시 북구,,울산광역시 북구 염포동 465,생활방범,4,200,360도 전방면,30,2018-11,052-241-7844,35.52938,129.39644,2023-12-06
775,울산광역시 북구,울산광역시 북구 오치골2길 10,울산광역시 북구 양정동 776-33,어린이보호,1,200,360도 전방면,30,2018-11,052-241-7844,35.54727,129.38457,2023-12-06
776,울산광역시 북구,울산광역시 북구 치전1길 38,울산광역시 북구 양정동 527-2,어린이보호,1,200,360도 전방면,30,2018-11,052-241-7844,35.54156,129.38941,2023-12-06
777,울산광역시 북구,,울산광역시 북구 매곡동 795-154,생활방범,4,200,360도 전방면,30,2019-05,052-241-7844,35.64989,129.36006,2023-12-06
778,울산광역시 북구,,울산광역시 북구 매곡동 358-2,생활방범,3,200,360도 전방면,30,2019-05,052-241-7844,35.64212,129.36519,2023-12-06
779,울산광역시 북구,,울산광역시 북구 신천동 749,생활방범,4,200,360도 전방면,30,2019-06,052-241-7844,35.63278,129.35283,2023-12-06
780,울산광역시 북구,,울산광역시 북구 창평동 1241-11,생활방범,4,200,360도 전방면,30,2019-06,052-241-7844,35.6165,129.35736,2023-12-06
781,울산광역시 북구,,울산광역시 북구 신천동 759-4,생활방범,4,200,360도 전방면,30,2019-06,052-241-7844,35.63863,129.3485,2023-12-06
782,울산광역시 북구,,울산광역시 북구 시례동 601-11,생활방범,4,200,360도 전방면,30,2019-06,052-241-7844,35.60778,129.34446,2023-12-06
783,울산광역시 북구,울산광역시 북구 호계2길 27,울산광역시 북구 호계동 672-4,쓰레기단속,1,200,360도 전방면,30,2019-01,052-241-7844,35.6241,129.35751,2023-12-06
784,울산광역시 남구,울산광역시 남구 선암동 두왕로48번길9-22 상개목화아파트 인근(고정),울산광역시 남구 야장동 야음185-11 행복안전체험관 외부3(고정),생활방범,1,0,,30,,052-226-5573,35.523291,129.338608,2023-12-29
785,울산광역시 남구,울산광역시 남구 선암동 두왕로48번길9-22 상개목화아파트 인근,울산광역시 남구 야장동 야음185-11 행복안전체험관 외부2(고정),생활방범,1,0,,30,,052-226-5573,35.523201,129.338518,2023-12-29
786,울산광역시 남구,울산광역시 남구 수암동 야음로4 신선아파트 앞(고정),울산광역시 남구 야장동 야음185-11 행복안전체험관 외부1(고정),생활방범,1,0,,30,,052-226-5573,35.523191,129.338508,2023-12-29
787,울산광역시 남구,울산광역시 남구 수암동 야음로4 신선아파트 앞,울산광역시 남구 선암동 두왕로48번길9-22 상개목화아파트 인근(고정),생활방범,1,0,,30,,052-226-5573,35.508966,129.309811,2023-12-29
788,울산광역시 남구,울산광역시 남구 대현동 수암로155번길29 갑부부동산(고정),울산광역시 남구 선암동 두왕로48번길9-22 상개목화아파트 인근,생활방범,1,0,,30,,052-226-5573,35.508964,129.309813,2023-12-29
789,울산광역시 남구,울산광역시 남구 대현동 수암로155번길29 갑부부동산,울산광역시 남구 수암동 야음로4 신선아파트 앞(고정),생활방범,1,0,,30,,052-226-5573,35.522733,129.324177,2023-12-29
790,울산광역시 남구,울산광역시 남구 대현동 대암로90번길5 울산세관 뒤편공원앞(고정),울산광역시 남구 수암동 야음로4 신선아파트 앞,생활방범,1,0,,30,,052-226-5573,35.522723,129.324167,2023-12-29
791,울산광역시 남구,울산광역시 남구 대현동 대암로90번길5 울산세관 뒤편공원앞,울산광역시 남구 대현동 수암로155번길29 갑부부동산(고정),생활방범,1,0,,30,,052-226-5573,35.528788,129.32204,2023-12-29
792,울산광역시 남구,울산광역시 남구 대현동 수암로149번길16-5 고려맨션앞(고정),울산광역시 남구 대현동 수암로155번길29 갑부부동산,생활방범,1,0,,30,,052-226-5573,35.528789,129.322043,2023-12-29
793,울산광역시 남구,울산광역시 남구 대현동 수암로149번길16-5 고려맨션앞,울산광역시 남구 대현동 대암로90번길5 울산세관 뒤편공원앞(고정),생활방범,1,0,,30,,052-226-5573,35.529076,129.32542,2023-12-29
794,울산광역시 남구,울산광역시 남구 야장동 화합로71번길11-39 힐튼빌리지 앞전주(고정),울산광역시 남구 대현동 대암로90번길5 울산세관 뒤편공원앞,생활방범,1,0,,30,,052-226-5573,35.529076,129.325414,2023-12-29
795,울산광역시 남구,울산광역시 남구 야장동 화합로71번길11-39 힐튼빌리지 앞전주,울산광역시 남구 대현동 수암로149번길16-5 고려맨션앞(고정),생활방범,1,0,,30,,052-226-5573,35.528081,129.322268,2023-12-29
796,울산광역시 남구,울산광역시 남구 야장동 야음본로22번길6-2 삼한힐파크 밑 골목(고정2),울산광역시 남구 대현동 수암로149번길16-5 고려맨션앞,생활방범,1,0,,30,,052-226-5573,35.528085,129.322266,2023-12-29
797,울산광역시 남구,울산광역시 남구 야장동 야음본로22번길6-2 삼한힐파크 밑 골목(고정1),울산광역시 남구 야장동 화합로71번길11-39 힐튼빌리지 앞전주(고정),생활방범,1,0,,30,,052-226-5573,35.530799,129.339385,2023-12-29
798,울산광역시 남구,울산광역시 남구 대현동 신선로149번길 대현더샵 2단지 204동 옆 놀이터(고정2),울산광역시 남구 야장동 화합로71번길11-39 힐튼빌리지 앞전주,생활방범,1,0,,30,,052-226-5573,35.530789,129.339375,2023-12-29
799,울산광역시 남구,울산광역시 남구 대현동 신선로149번길 대현더샵 2단지 204동 옆 놀이터(고정1),울산광역시 남구 야장동 야음본로22번길6-2 삼한힐파크 밑 골목(고정2),생활방범,1,0,,30,,052-226-5573,35.519758,129.333887,2023-12-29
800,울산광역시 남구,울산광역시 남구 대현동 신선로149번길 대현더샵 2단지 204동 옆 놀이터,울산광역시 남구 야장동 야음본로22번길6-2 삼한힐파크 밑 골목(고정1),생활방범,1,0,,30,,052-226-5573,35.519756,129.333886,2023-12-29
801,울산광역시 남구,울산광역시 남구 대현동 신선로149번길 대현더샵 2단지 203동 앞(고정),울산광역시 남구 대현동 신선로149번길 대현더샵 2단지 204동 옆 놀이터(고정2),생활방범,1,0,,30,,052-226-5573,35.522826,129.327297,2023-12-29
802,울산광역시 남구,울산광역시 남구 대현동 신선로149번길 대현더샵 2단지 203동 앞,울산광역시 남구 대현동 신선로149번길 대현더샵 2단지 204동 옆 놀이터(고정1),생활방범,1,0,,30,,052-226-5573,35.522816,129.327287,2023-12-29
803,울산광역시 남구,울산광역시 남구 대현동 수암로196번길 20  대현더샵2단지주차장앞(고정),울산광역시 남구 대현동 신선로149번길 대현더샵 2단지 204동 옆 놀이터,생활방범,1,0,,30,,052-226-5573,35.522806,129.327277,2023-12-29
804,울산광역시 남구,울산광역시 남구 대현동 수암로196번길 20  대현더샵2단지주차장앞,울산광역시 남구 대현동 신선로149번길 대현더샵 2단지 203동 앞(고정),생활방범,1,0,,30,,052-226-5573,35.522693,129.328725,2023-12-29
805,울산광역시 남구,울산광역시 남구 대현동 수암로196번길 20  대현더샵1단지정문(고정),울산광역시 남구 대현동 신선로149번길 대현더샵 2단지 203동 앞,생활방범,1,0,,30,,052-226-5573,35.522683,129.328725,2023-12-29
806,울산광역시 남구,울산광역시 남구 신정4동 신남로 29번길 9-1 현이농산 앞,울산광역시 남구 옥동 거마로 5번길 20-1 남울산 순복음교회 앞(고정),생활방범,1,0,,30,,052-226-5573,35.535245,129.292968,2023-12-29
807,울산광역시 남구,울산광역시 남구 신정2동 삼산로 55번길 6-1 삼거리 우리들편의점 앞(고정),울산광역시 남구 옥동 거마로 5번길 20-1 남울산 순복음교회 앞,생활방범,1,0,,30,,052-226-5573,35.535245,129.292971,2023-12-29
808,울산광역시 남구,울산광역시 남구 신정2동 삼산로 55번길 6-1 삼거리 우리들편의점 앞,울산광역시 남구 신정4동 신남로 29번길 9-1 현이농산 앞(고정),생활방범,1,0,,30,,052-226-5573,35.524085,129.313067,2023-12-29
809,울산광역시 남구,울산광역시 남구 옥동 법대로14번길 19 법원데크(고정),울산광역시 남구 신정4동 신남로 29번길 9-1 현이농산 앞,생활방범,1,0,,30,,052-226-5573,35.52409,129.31307,2023-12-29
810,울산광역시 남구,울산광역시 남구 옥동 법대로14번길 19 법원데크,울산광역시 남구 신정2동 삼산로 55번길 6-1 삼거리 우리들편의점 앞(고정),생활방범,1,0,,30,,052-226-5573,35.534399,129.31365,2023-12-29
811,울산광역시 남구,울산광역시 남구 옥동 문수로351번길 40 주택가삼거리(고정),울산광역시 남구 신정2동 삼산로 55번길 6-1 삼거리 우리들편의점 앞,생활방범,1,0,,30,,052-226-5573,35.534399,129.31365,2023-12-29
812,울산광역시 남구,울산광역시 남구 옥동 문수로351번길 40 주택가삼거리,울산광역시 남구 옥동 법대로14번길 19 법원데크(고정),생활방범,1,0,,30,,052-226-5573,35.538039,129.286732,2023-12-29
813,울산광역시 남구,울산광역시 남구 대현동 신선로 164 시골해장국 앞(고정3)결합2114,울산광역시 남구 상개동 산업로81번길 30 지하도로 입구(고정2),생활방범,1,0,,30,,052-226-5573,35.507079,129.315914,2023-12-29
814,울산광역시 남구,울산광역시 남구 대현동 신선로 164 시골해장국 앞(고정2)결합2114,울산광역시 남구 상개동 산업로81번길 30 지하도로 입구(고정1),생활방범,1,0,,30,,052-226-5573,35.506979,129.315814,2023-12-29
815,울산광역시 남구,울산광역시 남구 대현동 신선로 164 시골해장국 앞(고정1)결합2114,울산광역시 남구 대현동 신선로 164 시골해장국 앞(고정4)결합2114,생활방범,1,0,,30,,052-226-5573,35.522789,129.330422,2023-12-29
816,울산광역시 남구,울산광역시 남구 수암동 중앙로28번길 5-11 강남새싹유치원(고정2)결합2111,울산광역시 남구 대현동 신선로 164 시골해장국 앞(고정3)결합2114,생활방범,1,0,,30,,052-226-5573,35.522788,129.330421,2023-12-29
817,울산광역시 남구,울산광역시 남구 수암동 중앙로28번길 5-11 강남새싹유치원(고정1)결합2111,울산광역시 남구 대현동 신선로 164 시골해장국 앞(고정2)결합2114,생활방범,1,0,,30,,052-226-5573,35.522787,129.33042,2023-12-29
818,울산광역시 남구,울산광역시 남구 선암동 두왕로106번길3 휴대폰할인매장 앞(고정4)결합2110,울산광역시 남구 대현동 신선로 164 시골해장국 앞(고정1)결합2114,생활방범,1,0,,30,,052-226-5573,35.522786,129.330419,2023-12-29
819,울산광역시 남구,울산광역시 남구 선암동 두왕로106번길3 휴대폰할인매장 앞(고정3)결합2110,울산광역시 남구 수암동 중앙로28번길 5-11 강남새싹유치원(고정2)결합2111,생활방범,1,0,,30,,052-226-5573,35.524421,129.318807,2023-12-29
820,울산광역시 남구,울산광역시 남구 선암동 두왕로106번길3 휴대폰할인매장 앞(고정2)결합2110,울산광역시 남구 수암동 중앙로28번길 5-11 강남새싹유치원(고정1)결합2111,생활방범,1,0,,30,,052-226-5573,35.524411,129.318797,2023-12-29
821,울산광역시 남구,울산광역시 남구 선암동 두왕로106번길3 휴대폰할인매장 앞(고정1)결합2110,울산광역시 남구 선암동 두왕로106번길3 휴대폰할인매장 앞(고정4)결합2110,생활방범,1,0,,30,,052-226-5573,35.514381,129.310146,2023-12-29
822,울산광역시 남구,울산광역시 남구 선암동 두왕로78번길 5-22 태양물류 맞은편(고정3)결합2094,울산광역시 남구 선암동 두왕로106번길3 휴대폰할인매장 앞(고정3)결합2110,생활방범,1,0,,30,,052-226-5573,35.51438,129.310145,2023-12-29
823,울산광역시 남구,울산광역시 남구 선암동 두왕로78번길 5-22 태양물류 맞은편(고정2)결합2094,울산광역시 남구 선암동 두왕로106번길3 휴대폰할인매장 앞(고정2)결합2110,생활방범,1,0,,30,,052-226-5573,35.514379,129.310144,2023-12-29
824,울산광역시 남구,울산광역시 남구 선암동 두왕로78번길 5-22 태양물류 맞은편(고정1)결합2094,울산광역시 남구 선암동 두왕로106번길3 휴대폰할인매장 앞(고정1)결합2110,생활방범,1,0,,30,,052-226-5573,35.514378,129.310143,2023-12-29
825,울산광역시 남구,울산광역시 남구 수암동 수암로116번길 42 주택가 삼거리(은광교회)(고정3)결합2091,울산광역시 남구 선암동 두왕로78번길 5-22 태양물류 맞은편(고정3)결합2094,생활방범,1,0,,30,,052-226-5573,35.510062,129.310039,2023-12-29
826,울산광역시 남구,울산광역시 남구 옥동 법대로14번길 19 옥서초교(고정2)결합5044,울산광역시 남구 옥동 법대로87번길 22-1 한양코어아파트 삼거리 (고정3)결합5096,생활방범,1,0,,30,,052-226-5573,35.536913,129.29054,2023-12-29
827,울산광역시 남구,울산광역시 남구 옥동 법대로14번길 19 옥서초교(고정1)결합5044,울산광역시 남구 옥동 법대로87번길 22-1 한양코어아파트 삼거리(고정2) 결합5096,생활방범,1,0,,30,,052-226-5573,35.536912,129.290539,2023-12-29
828,울산광역시 남구,울산광역시 남구 옥동 은월로12번길 38-27 옥동현대@앞 삼거리(고정2)결합5042,울산광역시 남구 옥동 법대로87번길 22-1 한양코어아파트 삼거리(고정1) 결합5096,생활방범,1,0,,30,,052-226-5573,35.536911,129.290538,2023-12-29
829,울산광역시 남구,울산광역시 남구 옥동 은월로12번길 38-27 옥동현대@앞 삼거리(고정1)결합5042,울산광역시 남구 옥동 법대로14번길 19 옥서초교(고정2)결합5044,생활방범,1,0,,30,,052-226-5573,35.537363,129.285464,2023-12-29
830,울산광역시 남구,울산광역시 남구 신정2동 문수로445번길 22-2 빌리지커피숍 맞은편(고정4)결합5033,울산광역시 남구 옥동 법대로14번길 19 옥서초교(고정1)결합5044,생활방범,1,0,,30,,052-226-5573,35.537353,129.285454,2023-12-29
831,울산광역시 남구,울산광역시 남구 신정2동 문수로445번길 22-2 빌리지커피숍 맞은편(고정3)결합5033,울산광역시 남구 옥동 은월로12번길 38-27 옥동현대@앞 삼거리(고정2)결합5042,생활방범,1,0,,30,,052-226-5573,35.539264,129.290931,2023-12-29
832,울산광역시 남구,울산광역시 남구 신정2동 문수로445번길 22-2 빌리지커피숍 맞은편(고정2)결합5033,울산광역시 남구 옥동 은월로12번길 38-27 옥동현대@앞 삼거리(고정1)결합5042,생활방범,1,0,,30,,052-226-5573,35.539263,129.29093,2023-12-29
833,울산광역시 남구,울산광역시 남구 신정2동 문수로445번길 22-2 빌리지커피숍 맞은편(고정1)결합5033,울산광역시 남구 신정2동 문수로445번길 22-2 빌리지커피숍 맞은편(고정4)결합5033,생활방범,1,0,,30,,052-226-5573,35.535196,129.302065,2023-12-29
834,울산광역시 남구,울산광역시 남구 옥동 180-1 (구)예비군훈련장(고정3)결합5026,울산광역시 남구 신정2동 문수로445번길 22-2 빌리지커피숍 맞은편(고정3)결합5033,생활방범,1,0,,30,,052-226-5573,35.535195,129.302064,2023-12-29
835,울산광역시 남구,울산광역시 남구 옥동 180-1 (구)예비군훈련장(고정2)결합5026,울산광역시 남구 신정2동 문수로445번길 22-2 빌리지커피숍 맞은편(고정2)결합5033,생활방범,1,0,,30,,052-226-5573,35.535194,129.302063,2023-12-29
836,울산광역시 남구,울산광역시 남구 옥동 180-1 (구)예비군훈련장(고정1)결합5026,울산광역시 남구 신정2동 문수로445번길 22-2 빌리지커피숍 맞은편(고정1)결합5033,생활방범,1,0,,30,,052-226-5573,35.535193,129.302062,2023-12-29
837,울산광역시 남구,울산광역시 남구 옥동 은월로 11 신정중 정문 앞(고정3)결합5012,울산광역시 남구 옥동 180-1 (구)예비군훈련장(고정3)결합5026,생활방범,1,0,,30,,052-226-5573,35.540848,129.288167,2023-12-29
838,울산광역시 남구,울산광역시 남구 옥동 은월로 11 신정중 정문 앞(고정2)결합5012,울산광역시 남구 옥동 180-1 (구)예비군훈련장(고정2)결합5026,생활방범,1,0,,30,,052-226-5573,35.540838,129.288157,2023-12-29
839,울산광역시 남구,울산광역시 남구 옥동 은월로 11 신정중 정문 앞(고정1)결합5012,울산광역시 남구 옥동 180-1 (구)예비군훈련장(고정1)결합5026,생활방범,1,0,,30,,052-226-5573,35.540828,129.288147,2023-12-29
840,울산광역시 남구,울산광역시 남구 삼호동 삼호로7번길 3-11 크리닝 협동조합입구(고정2),울산광역시 남구 무거동 대학로145번길 45 플러스 원룸 입구,생활방범,1,0,,30,,052-226-5573,35.550342,129.257326,2023-12-29
841,울산광역시 남구,울산광역시 남구 삼호동 삼호로7번길 3-11 크리닝 협동조합입구(고정1),울산광역시 남구 무거동 신복로46번길 9-16 드림하우스 인근(고정2),생활방범,1,0,,30,,052-226-5573,35.550631,129.257755,2023-12-29
842,울산광역시 남구,울산광역시 남구 삼호동 삼호로55번길 14-19 수림건축디자인(고정2),울산광역시 남구 무거동 신복로46번길 9-16 드림하우스 인근(고정1),생활방범,1,0,,30,,052-226-5573,35.550631,129.257759,2023-12-29
843,울산광역시 남구,울산광역시 남구 삼호동 삼호로55번길 14-19 수림건축디자인(고정1),울산광역시 남구 삼호동 삼호로7번길 3-11 크리닝 협동조합입구(고정2),생활방범,1,0,,30,,052-226-5573,35.550311,129.26487,2023-12-29
844,울산광역시 남구,울산광역시 남구 삼호동 삼호로57번길 4-4 솔숲공원,울산광역시 남구 삼호동 삼호로7번길 3-11 크리닝 협동조합입구(고정1),생활방범,1,0,,30,,052-226-5573,35.550312,129.264871,2023-12-29
845,울산광역시 남구,울산광역시 남구 삼호동 삼호로55번길 14-11 아너스빌 앞 전주(고정2),울산광역시 남구 삼호동 삼호로55번길 14-19 수림건축디자인(고정2),생활방범,1,0,,30,,052-226-5573,35.550111,129.270574,2023-12-29
846,울산광역시 남구,울산광역시 남구 삼호동 삼호로55번길 14-11 아너스빌 앞 전주(고정1),울산광역시 남구 삼호동 삼호로55번길 14-19 수림건축디자인(고정1),생활방범,1,0,,30,,052-226-5573,35.550101,129.270564,2023-12-29
847,울산광역시 남구,울산광역시 남구 삼호동 북부순환도로13번길 15 세븐일레븐 앞 사거리(고정3),울산광역시 남구 삼호동 삼호로57번길 4-4 솔숲공원,생활방범,1,0,,30,,052-226-5573,35.55005,129.271162,2023-12-29
