번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자
3284,대구광역시 서구청,대구광역시 서구 큰장로19길 11(1),대구광역시 서구 내당2.3동 1016-1(1),생활방범,1,200,,30,,053-663-3902,35.868021,128.576154,2023-12-18
3285,대구광역시 서구청,대구광역시 서구 큰장로19길 11(2),대구광역시 서구 내당2.3동 1016-1(2),생활방범,1,200,,30,,053-663-3902,35.868021,128.576154,2023-12-18
3286,대구광역시 서구청,대구광역시 서구 큰장로 87-17(2),대구광역시 서구 내당2.3동 1006-107(1),생활방범,1,200,,30,,053-663-3902,35.8674,128.575131,2023-12-18
3287,대구광역시 서구청,대구광역시 서구 큰장로 87-17(2),대구광역시 서구 내당2.3동 1006-107,생활방범,1,200,,30,,053-663-3902,35.8674,128.575131,2023-12-18
3288,대구광역시 서구청,대구광역시 서구 평리로 236,대구광역시 서구 내당4동 308-11,생활방범,1,200,,30,,053-663-3902,35.860812,128.548962,2023-12-18
3289,대구광역시 서구청,대구광역시 서구 달구벌대로337길 13-38,대구광역시 서구 내당4동 459-1,생활방범,1,200,,30,,053-663-3902,35.856955,128.549281,2023-12-18
3290,대구광역시 서구청,대구광역시 서구 통학로49길 6-15 건너편,대구광역시 서구 비산동 805-22,기타,1,200,,30,,053-663-3902,35.88242,128.561992,2023-12-18
3291,대구광역시 서구청,대구광역시 서구 통학로52길 2 건너편,대구광역시 서구 비산동 760-2,기타,1,200,,30,,053-663-3902,35.882936,128.56347,2023-12-18
3292,대구광역시 서구청,대구광역시 서구 통학로52길 2 건너편,대구광역시 서구 비산동 760-2,기타,1,200,,30,,053-663-3902,35.882936,128.56347,2023-12-18
3293,대구광역시 서구청,대구광역시 서구 통학로52길 22-1 건너편,대구광역시 서구 비산동 751-3,기타,1,200,,30,,053-663-3902,35.88359,128.565328,2023-12-18
3294,대구광역시 서구청,대구광역시 서구 통학로52길 22-1 건너편,대구광역시 서구 비산동 751-3,기타,1,200,,30,,053-663-3902,35.88359,128.565328,2023-12-18
3295,대구광역시 서구청,대구광역시 서구 통학로52길 42-5,대구광역시 서구 비산동 738-1,기타,1,200,,30,,053-663-3902,35.88404,128.567819,2023-12-18
3296,대구광역시 서구청,대구광역시 서구 통학로50길 59-10 건녀편,대구광역시 서구 비산동 693-1,기타,1,200,,30,,053-663-3902,35.883998,128.569619,2023-12-18
3297,대구광역시 서구청,대구광역시 서구 통학로50길 59-10 건녀편,대구광역시 서구 비산동 693-1,기타,1,200,,30,,053-663-3902,35.883998,128.569619,2023-12-18
3298,대구광역시 서구청,대구광역시 서구 통학로52길 84 건너편,대구광역시 서구 비산1동 46-36,기타,1,200,,30,,053-663-3902,35.883188,128.571706,2023-12-18
3299,대구광역시 서구청,대구광역시 서구 국채보상로48길 38,대구광역시 서구 내당4동 1348-6,기타,1,200,,30,,053-663-3902,35.867461,128.558088,2023-12-18
3300,대구광역시 서구청,대구광역시 서구 평리로17길 46,대구광역시 서구 중리동 1171-5,기타,1,200,,30,,053-663-3902,35.862371,128.533989,2023-12-18
3301,대구광역시 서구청,대구광역시 서구,대구광역시 서구 이현동 58-1,기타,1,200,,30,,053-663-3902,35.877455,128.54667,2023-12-18
3302,대구광역시 서구청,대구광역시 서구 서대구로3길 43,대구광역시 서구 내당동 463-7,시설물관리,1,200,,30,,053-663-3902,35.858655,128.552225,2023-12-18
3303,대구광역시 서구청,대구광역시 서구,대구광역시 서구 비산동 967-7,시설물관리,8,200,,30,,053-663-3902,35.883668,128.564558,2023-12-18
3304,대구광역시 서구청,대구광역시 서구,대구광역시 서구 원대동 519,시설물관리,7,200,,30,,053-663-3902,35.881183,128.574631,2023-12-18
3305,대구광역시 서구청,대구광역시 서구 당산로 403,대구광역시 서구 이현동 48-144,재난재해,1,200,,30,,053-663-3902,35.872802,128.545536,2023-12-18
3306,대구광역시 서구청,대구광역시 서구 북비산로81길 9(비산지하도-1),대구광역시 서구 비산동 2395,시설물관리,3,200,,30,,053-663-3902,35.879213,128.577586,2023-12-18
3307,대구광역시 서구청,대구광역시 서구 평리로57길 54,대구광역시 서구 평리동 1415-5,생활방범,1,200,,30,,053-663-3902,35.86829,128.553996,2023-12-18
3308,대구광역시 서구청,대구광역시 서구 평리로57길 26,대구광역시 서구 평리동 1411-4,생활방범,1,200,,30,,053-663-3902,35.865492,128.554583,2023-12-18
3309,대구광역시 서구청,대구광역시 서구 평리로57길 26,대구광역시 서구 평리동 1411-4,생활방범,1,200,,30,,053-663-3902,35.865492,128.554583,2023-12-18
3310,대구광역시 서구청,대구광역시 서구,대구광역시 서구 평리동 449-6,생활방범,1,200,,30,,053-663-3902,35.881123,128.554621,2023-12-18
3311,대구광역시 서구청,대구광역시 서구,대구광역시 서구 평리동 449-6,생활방범,1,200,,30,,053-663-3902,35.881123,128.554621,2023-12-18
3312,대구광역시 서구청,대구광역시 서구 새방로29길 3,대구광역시 서구 상리동 485-2,생활방범,1,200,,30,,053-663-3902,35.868602,128.529672,2023-12-18
3313,대구광역시 서구청,대구광역시 서구 새방로29길 3,대구광역시 서구 상리동 485-2,생활방범,1,200,,30,,053-663-3902,35.868602,128.529672,2023-12-18
3314,대구광역시 서구청,대구광역시 서구 새방로25길 20,대구광역시 서구 상리동 568,생활방범,1,200,,30,,053-663-3902,35.868001,128.527569,2023-12-18
3315,대구광역시 서구청,대구광역시 서구,대구광역시 서구 중리동 산 95-2(북편),생활방범,1,200,,30,,053-663-3902,35.864418,128.545986,2023-12-18
3316,대구광역시 서구청,대구광역시 서구,대구광역시 서구 중리동 산 95-2(남편),생활방범,1,200,,30,,053-663-3902,35.864418,128.545986,2023-12-18
3317,대구광역시 서구청,대구광역시 서구 서대구로 52,대구광역시 서구 내당동 245-1,생활방범,1,200,,30,,053-663-3902,35.86265,128.55667,2023-12-18
3318,대구광역시 서구청,대구광역시 서구 서대구로 52,대구광역시 서구 내당동 245-1,생활방범,1,200,,30,,053-663-3902,35.86265,128.55667,2023-12-18
3319,대구광역시 서구청,대구광역시 서구 서대구로 52,대구광역시 서구 내당동 245-1,생활방범,1,200,,30,,053-663-3902,35.86265,128.55667,2023-12-18
3320,대구광역시 서구청,대구광역시 서구 평리로 286-12,대구광역시 서구 내당동 250-22,생활방범,1,200,,30,,053-663-3902,35.86266,128.55483,2023-12-18
3321,대구광역시 서구청,대구광역시 서구 평리로 286-12,대구광역시 서구 내당동 250-22,생활방범,1,200,,30,,053-663-3902,35.86266,128.55483,2023-12-18
3322,대구광역시 서구청,대구광역시 서구 평리로 286-12,대구광역시 서구 내당동 250-22,생활방범,1,200,,30,,053-663-3902,35.86266,128.55483,2023-12-18
3323,대구광역시 서구청,대구광역시 서구 통학로2길 26,대구광역시 서구 내당동 61-26,생활방범,1,200,,30,,053-663-3902,35.87102,128.56386,2023-12-18
3324,대구광역시 서구청,대구광역시 서구 서대구로3길 86-8,대구광역시 서구 내당동 359-4,생활방범,1,200,,30,,053-663-3902,35.878699,128.558738,2023-12-18
3325,대구광역시 서구청,대구광역시 서구 서대구로3길 86-8,대구광역시 서구 내당동 359-4,생활방범,1,200,,30,,053-663-3902,35.878699,128.558738,2023-12-18
3326,대구광역시 서구청,대구광역시 서구 당산로47길 8-10,대구광역시 서구 내당동 418-26,생활방범,1,200,,30,,053-663-3902,35.883431,128.530549,2023-12-18
3327,대구광역시 서구청,대구광역시 서구 서대구로11길 8,대구광역시 서구 내당4동 247-9,생활방범,1,200,,30,,053-663-3902,35.862603,128.555276,2023-12-18
3328,대구광역시 서구청,대구광역시 서구 통학로50길 37(1),대구광역시 서구 비산1동 736-26,생활방범,1,200,,30,,053-663-3902,35.88343,128.567094,2023-12-18
3329,대구광역시 서구청,대구광역시 서구 통학로50길 37(2),대구광역시 서구 비산1동 736-26,생활방범,1,200,,30,,053-663-3902,35.88343,128.567094,2023-12-18
3330,대구광역시 서구청,대구광역시 서구 달서로 168,"대구광역시 서구 비산2,3동 506-11",생활방범,1,200,,30,,053-663-3902,35.877342,128.571535,2023-12-18
3331,대구광역시 서구청,대구광역시 서구 달서로36길 7,"대구광역시 서구 비산2,3동 533-2",생활방범,1,200,,30,,053-663-3902,35.87843,128.572067,2023-12-18
3332,대구광역시 서구청,대구광역시 서구 북비산로74길 7(1),"대구광역시 서구 비산2,3동 29-9(1)",생활방범,1,200,,30,,053-663-3902,35.878787,128.574059,2023-12-18
3333,대구광역시 서구청,대구광역시 서구 북비산로74길 7(2),"대구광역시 서구 비산2,3동 29-9(2)",생활방범,1,200,,30,,053-663-3902,35.878787,128.574059,2023-12-18
3334,대구광역시 서구청,대구광역시 서구 달서로34길 23,"대구광역시 서구 비산2,3동 85-31",생활방범,1,200,,30,,053-663-3902,35.877229,128.573938,2023-12-18
3335,대구광역시 서구청,대구광역시 서구 달서로42길 7,대구광역시 서구 비산2.3동 43-19,생활방범,1,200,,30,,053-663-3902,35.881041,128.572853,2023-12-18
3336,대구광역시 서구청,대구광역시 서구 달서로14길 20,대구광역시 서구 비산동 201-6,생활방범,1,200,,30,,053-663-3902,35.868584,128.573967,2023-12-18
3337,대구광역시 서구청,대구광역시 서구 달서로18길 39,대구광역시 서구 비산동 234-14,생활방범,1,200,,30,,053-663-3902,35.870536,128.575325,2023-12-18
3338,대구광역시 서구청,대구광역시 서구 달서로20길 5-1,대구광역시 서구 비산동 251-11,생활방범,1,200,,30,,053-663-3902,35.871324,128.571832,2023-12-18
3339,대구광역시 서구청,대구광역시 서구 통학로40길 41-1,대구광역시 서구 평리1동 768-12,생활방범,1,200,,30,,053-663-3902,35.878618,128.567339,2023-12-18
3340,대구광역시 서구청,대구광역시 서구 문화로49길 30(1),대구광역시 서구 평리동 672-1(1),생활방범,1,200,,30,,053-663-3902,35.878265,128.559306,2023-12-18
3341,대구광역시 서구청,대구광역시 서구 문화로49길 30(2),대구광역시 서구 평리동 672-1(2),생활방범,1,200,,30,,053-663-3902,35.878265,128.559306,2023-12-18
3342,대구광역시 서구청,대구광역시 서구 통학로 217,대구광역시 서구 평리3동 730-1,생활방범,1,200,,30,,053-663-3902,35.880279,128.56249,2023-12-18
3343,대구광역시 서구청,대구광역시 서구 문화로47길 32-29,대구광역시 서구 평리동 674-16,생활방범,1,200,,30,,053-663-3902,35.878699,128.558738,2023-12-18
3344,대구광역시 서구청,대구광역시 서구 문화로49길 34-11,대구광역시 서구 평리동 670-22,생활방범,1,200,,30,,053-663-3902,35.878761,128.55977,2023-12-18
3345,대구광역시 서구청,대구광역시 서구 서대구로29길 8,대구광역시 서구 평리5동 1520-7,생활방범,1,200,,30,,053-663-3902,35.871198,128.553807,2023-12-18
3346,대구광역시 서구청,대구광역시 서구 가르뱅이로 72(1),대구광역시 서구 상리동 32-1(1),생활방범,1,200,,30,,053-663-3902,35.883431,128.530549,2023-12-18
3347,대구광역시 서구청,대구광역시 서구 가르뱅이로 72(2),대구광역시 서구 상리동 32-1(2),생활방범,1,200,,30,,053-663-3902,35.883431,128.530549,2023-12-18
3348,대구광역시 서구청,대구광역시 서구 가르뱅이로21길 12(1),대구광역시 서구 상리동 140-10(1),생활방범,1,200,,30,,053-663-3902,35.881372,128.526812,2023-12-18
3349,대구광역시 서구청,대구광역시 서구 가르뱅이로21길 12(2),대구광역시 서구 상리동 140-10(2),생활방범,1,200,,30,,053-663-3902,35.881372,128.526812,2023-12-18
3350,대구광역시 서구청,대구광역시 서구,대구광역시 서구 상리동 265-2(1),생활방범,1,200,,30,,053-663-3902,35.8786,128.531849,2023-12-18
3351,대구광역시 서구청,대구광역시 서구,대구광역시 서구 상리동 265-2(2),생활방범,1,200,,30,,053-663-3902,35.8786,128.531849,2023-12-18
3352,대구광역시 서구청,대구광역시 서구,대구광역시 서구 이현동 산16-6,생활방범,1,200,,30,,053-663-3902,35.873867,128.543959,2023-12-18
3353,대구광역시 서구청,대구광역시 서구 달서로25길 18-3,대구광역시 서구 비산6동 338-6,생활방범,1,200,,30,,053-663-3902,35.874045,128.569517,2023-12-18
3354,대구광역시 서구청,대구광역시 서구 달서로25길 20,대구광역시 서구 비산6동 458-10,생활방범,1,200,,30,,053-663-3902,35.874219,128.569146,2023-12-18
3355,대구광역시 서구청,대구광역시 서구 옥산로2길 14,대구광역시 서구 원대동3가 1299-5,생활방범,1,200,,30,,053-663-3902,35.886265,128.575649,2023-12-18
3356,대구광역시 서구청,대구광역시 서구 달서천로49길 23-1,대구광역시 서구 비산7동 1319-13,생활방범,1,200,,30,,053-663-3902,35.885527,128.559493,2023-12-18
3357,대구광역시 서구청,대구광역시 서구 달서천로49길 24,대구광역시 서구 비산7동 1283-45,생활방범,1,200,,30,,053-663-3902,35.885682,128.55966,2023-12-18
3358,대구광역시 서구청,대구광역시 서구 서대구로8길 64,대구광역시 서구 내당동 200-8,생활방범,1,200,,30,,053-663-3902,35.861952,128.563705,2023-12-18
3359,대구광역시 서구청,대구광역시 서구 국채보상로37길 7,대구광역시 서구 평리동 1528-19,생활방범,1,200,,30,,053-663-3902,35.870556,128.551655,2023-12-18
3360,대구광역시 서구청,대구광역시 서구 국채보상로37길 7,대구광역시 서구 평리동 1528-19,생활방범,1,200,,30,,053-663-3902,35.870556,128.551655,2023-12-18
3361,대구광역시 서구청,대구광역시 서구 국채보상로37길 7,대구광역시 서구 평리동 1528-19,생활방범,1,200,,30,,053-663-3902,35.870556,128.551655,2023-12-18
3362,대구광역시 서구청,대구광역시 서구 국채보상로37길 7,대구광역시 서구 평리동 1528-19,생활방범,1,200,,30,,053-663-3902,35.870556,128.551655,2023-12-18
3363,대구광역시 서구청,대구광역시 서구 국채보상로37길 7,대구광역시 서구 평리동 1528-19,생활방범,1,200,,30,,053-663-3902,35.870556,128.551655,2023-12-18
3364,대구광역시 서구청,대구광역시 서구 북비산로59안길 13-59,대구광역시 서구 비산동 772-2,생활방범,1,200,,30,,053-663-3902,35.878699,128.558738,2023-12-18
3365,대구광역시 서구청,대구광역시 서구 북비산로59안길 13-59,대구광역시 서구 비산동 772-2,생활방범,1,200,,30,,053-663-3902,35.878699,128.558738,2023-12-18
3366,대구광역시 서구청,대구광역시 서구 달서로 152,대구광역시 서구 비산동 434-568,생활방범,1,200,,30,,053-663-3902,35.87738,128.546776,2023-12-18
3367,대구광역시 서구청,대구광역시 서구 국채보상로76길 45-13,대구광역시 서구 비산동 276-3,생활방범,1,200,,30,,053-663-3902,35.87738,128.546776,2023-12-18
3368,대구광역시 서구청,대구광역시 서구 국채보상로76길 45-13,대구광역시 서구 비산동 276-3,생활방범,1,200,,30,,053-663-3902,35.87738,128.546776,2023-12-18
3369,대구광역시 서구청,대구광역시 서구 국채보상로88길 20-13,대구광역시 서구 비산동 173-19,생활방범,1,200,,30,,053-663-3902,35.87738,128.546776,2023-12-18
3370,대구광역시 서구청,대구광역시 서구 국채보상로88길 20-13,대구광역시 서구 비산동 173-19,생활방범,1,200,,30,,053-663-3902,35.87738,128.546776,2023-12-18
3371,대구광역시 서구청,대구광역시 서구 달서천로 301-32,대구광역시 서구,생활방범,1,200,,30,,053-663-3902,35.883431,128.530549,2023-12-18
3372,대구광역시 서구청,대구광역시 서구 달서천로 61길 5-68,대구광역시 서구,생활방범,1,200,,30,,053-663-3902,35.883431,128.530549,2023-12-18
3373,대구광역시 서구청,대구광역시 서구 달서천로55길 47-8,대구광역시 서구 비산7동 1258-8,생활방범,1,200,,30,,053-663-3902,35.883431,128.530549,2023-12-18
3374,대구광역시 서구청,대구광역시 서구 염색공단로 121-14,대구광역시 서구 비산동 3224,생활방범,1,200,,30,,053-663-3902,35.88388,128.54364,2023-12-18
3375,대구광역시 서구청,대구광역시 서구 염색공단로 121-14,대구광역시 서구 비산동 3224,생활방범,1,200,,30,,053-663-3902,35.88388,128.54364,2023-12-18
3376,대구광역시 서구청,대구광역시 서구 국채보상로60길 8,대구광역시 서구 평리동 1102-22,생활방범,1,200,,30,,053-663-3902,35.87738,128.546776,2023-12-18
3377,대구광역시 서구청,대구광역시 서구 통학로 84,대구광역시 서구 평리동 1116-4,생활방범,1,200,,30,,053-663-3902,35.87102,128.56386,2023-12-18
3378,대구광역시 서구청,대구광역시 서구 문화로49길 26-15,대구광역시 서구 평리동 672-9,생활방범,1,200,,30,,053-663-3902,35.878699,128.558738,2023-12-18
3379,대구광역시 서구청,대구광역시 서구 평리동 1075-32,대구광역시 서구,생활방범,1,200,,30,,053-663-3902,35.872563,128.559344,2023-12-18
3380,대구광역시 서구청,대구광역시 서구 평리로 367-15,대구광역시 서구 평리동 1195-18,생활방범,1,200,,30,,053-663-3902,35.86629,128.56312,2023-12-18
3381,대구광역시 서구청,대구광역시 서구 평리로 367-15,대구광역시 서구 평리동 1195-18,생활방범,1,200,,30,,053-663-3902,35.86629,128.56312,2023-12-18
3382,대구광역시 서구청,대구광역시 서구 당산로67길 17,대구광역시 서구 중리동 1092-1,생활방범,1,200,,30,,053-663-3902,35.883431,128.530549,2023-12-18
3383,대구광역시 서구청,대구광역시 서구 당산로69길 19,대구광역시 서구 중리동 342,생활방범,1,200,,30,,053-663-3902,35.883431,128.530549,2023-12-18
3384,대구광역시 서구청,대구광역시 서구 평리로35길 40,대구광역시 서구 중리동 1136-149,생활방범,1,200,,30,,053-663-3902,35.863608,128.54338,2023-12-18
3385,대구광역시 서구청,대구광역시 서구 와룡로72길 47,대구광역시 서구 중리동 1077,생활방범,1,200,,30,,053-663-3902,35.87102,128.56386,2023-12-18
3386,대구광역시 서구청,대구광역시 서구 국채보상로34길 64-3,대구광역시 서구 중리동 116-2,생활방범,1,200,,30,,053-663-3902,35.87738,128.546776,2023-12-18
3387,대구광역시 서구청,대구광역시 서구 달구벌대로337길 5,대구광역시 서구 내당동 458-53,생활방범,1,200,,30,,053-663-3902,35.87738,128.546776,2023-12-18
3388,대구광역시 서구청,대구광역시 서구 통학로52길 20,대구광역시 서구 비산동 752-2,생활방범,1,200,,30,,053-663-3902,35.87102,128.56386,2023-12-18
3389,대구광역시 서구청,대구광역시 서구 통학로52길 20,대구광역시 서구 비산동 752-2,생활방범,1,200,,30,,053-663-3902,35.87102,128.56386,2023-12-18
3390,대구광역시 서구청,대구광역시 서구 달서천로61길 16-32,대구광역시 서구 비산동 1025-176,생활방범,1,200,,30,,053-663-3902,35.883431,128.530549,2023-12-18
3391,대구광역시 서구청,대구광역시 서구 달서천로61길 16-32,대구광역시 서구 비산동 1025-176,생활방범,1,200,,30,,053-663-3902,35.883431,128.530549,2023-12-18
3392,대구광역시 서구청,대구광역시 서구 국채보상로 363-9,대구광역시 서구 비산동 378-13,생활방범,1,200,,30,,053-663-3902,35.87738,128.546776,2023-12-18
3393,대구광역시 서구청,대구광역시 서구 문화로66길 8-23,대구광역시 서구 비산동 464-25,생활방범,1,200,,30,,053-663-3902,35.87738,128.546776,2023-12-18
3394,대구광역시 서구청,대구광역시 서구 문화로66길 8-23,대구광역시 서구 비산동 464-25,생활방범,1,200,,30,,053-663-3902,35.87738,128.546776,2023-12-18
3395,대구광역시 서구청,대구광역시 서구 달서천로53길 34-17,대구광역시 서구 비산동 1267-4,생활방범,1,200,,30,,053-663-3902,35.883431,128.530549,2023-12-18
3396,대구광역시 서구청,대구광역시 서구 달서천로53길 34-17,대구광역시 서구 비산동 1267-4,생활방범,1,200,,30,,053-663-3902,35.883431,128.530549,2023-12-18
3397,대구광역시 서구청,대구광역시 서구 국채보상로56길 6-11,대구광역시 서구 평리동 1216-14,생활방범,1,200,,30,,053-663-3902,35.87738,128.546776,2023-12-18
3398,대구광역시 서구청,대구광역시 서구 북비산로57길 6-19,대구광역시 서구 평리동 653-30,생활방범,1,200,,30,,053-663-3902,35.878699,128.558738,2023-12-18
3399,대구광역시 서구청,대구광역시 서구 북비산로57길 6-19,대구광역시 서구 평리동 653-30,생활방범,1,200,,30,,053-663-3902,35.878699,128.558738,2023-12-18
3400,대구광역시 서구청,대구광역시 서구 통학로18길 41,대구광역시 서구 평리동 1137-62,생활방범,1,200,,30,,053-663-3902,35.87102,128.56386,2023-12-18
3401,대구광역시 서구청,대구광역시 서구,대구광역시 서구 중리동 1136-119,생활방범,1,200,,30,,053-663-3902,35.860882,128.54457,2023-12-18
3402,대구광역시 서구청,대구광역시 서구,대구광역시 서구 중리동 200-5,생활방범,1,200,,30,,053-663-3902,35.86665,128.545978,2023-12-18
3403,대구광역시 서구청,대구광역시 서구 달서로12길 10,대구광역시 서구 내당동 952-7,생활방범,1,200,,30,,053-663-3902,35.86729,128.571956,2023-12-18
3404,대구광역시 서구청,대구광역시 서구 달서로12길 10,대구광역시 서구 내당동 952-7,생활방범,1,200,,30,,053-663-3902,35.86729,128.571956,2023-12-18
3405,대구광역시 서구청,대구광역시 서구 달서로 58,대구광역시 서구 내당동 951-20,생활방범,1,200,,30,,053-663-3902,35.867059,128.571053,2023-12-18
3406,대구광역시 서구청,대구광역시 서구 달서로 58,대구광역시 서구 내당동 951-20,생활방범,1,200,,30,,053-663-3902,35.867059,128.571053,2023-12-18
3407,대구광역시 서구청,대구광역시 서구 당산로 324,대구광역시 서구 중리동 94,생활방범,1,200,,30,,053-663-3902,35.864481,128.547497,2023-12-18
3408,대구광역시 서구청,대구광역시 서구 국채보상로88길 16-33,대구광역시 서구 비산동 175-9,생활방범,1,200,,30,,053-663-3902,35.86965,128.576417,2023-12-18
3409,대구광역시 서구청,대구광역시 서구,대구광역시 서구 이현동 산25-4,생활방범,1,200,,30,,053-663-3902,35.873968,128.541273,2023-12-18
3410,대구광역시 서구청,대구광역시 서구,대구광역시 서구 이현동 산25-4,생활방범,1,200,,30,,053-663-3902,35.873968,128.541273,2023-12-18
3411,대구광역시 서구청,대구광역시 서구,대구광역시 서구 중리동 100-5,생활방범,1,200,,30,,053-663-3902,35.863092,128.549642,2023-12-18
3412,대구광역시 서구청,대구광역시 서구,대구광역시 서구 중리동 100-5,생활방범,1,200,,30,,053-663-3902,35.863092,128.549642,2023-12-18
3413,대구광역시 서구청,대구광역시 서구,대구광역시 서구 중리동 100-5,생활방범,1,200,,30,,053-663-3902,35.863092,128.549642,2023-12-18
3414,대구광역시 서구청,대구광역시 서구 달성공원로 15,대구광역시 서구 비산동 156-11,생활방범,1,200,,30,,053-663-3902,35.871734,128.579285,2023-12-18
3415,대구광역시 서구청,대구광역시 서구 달성공원로 9-26,대구광역시 서구 비산동 156-40,생활방범,1,200,,30,,053-663-3902,35.871195,128.578929,2023-12-18
3416,대구광역시 서구청,대구광역시 서구 달성공원로 5,대구광역시 서구 비산동 158-22,생활방범,1,200,,30,,053-663-3902,35.870939,128.579294,2023-12-18
3417,대구광역시 서구청,대구광역시 서구 달성공원로 5,대구광역시 서구 비산동 158-22,생활방범,1,200,,30,,053-663-3902,35.870939,128.579294,2023-12-18
3418,대구광역시 서구청,대구광역시 서구 달서천로76길 10-1,대구광역시 서구 원대동1가 650,생활방범,1,200,,30,,053-663-3902,35.88183,128.575089,2023-12-18
3419,대구광역시 서구청,대구광역시 서구 달서천로76길 10-1,대구광역시 서구 원대동1가 650,생활방범,1,200,,30,,053-663-3902,35.88183,128.575089,2023-12-18
3420,대구광역시 서구청,대구광역시 서구 달서천로76길 8,대구광역시 서구 원대동1가 640,생활방범,1,200,,30,,053-663-3902,35.882345,128.574993,2023-12-18
3421,대구광역시 서구청,대구광역시 서구 국채보상로81길 54-78(1),대구광역시 서구 비산동 108-24,생활방범,1,200,,30,,053-663-3902,35.875977,128.576376,2023-12-18
3422,대구광역시 서구청,대구광역시 서구 국채보상로81길 54-78(2),대구광역시 서구 비산동 108-24,생활방범,1,200,,30,,053-663-3902,35.875977,128.576376,2023-12-18
3423,대구광역시 서구청,대구광역시 서구 달성공원로5길 7-13(1),대구광역시 서구 비산동 155-13,생활방범,1,200,,30,,053-663-3902,35.871818,128.578598,2023-12-18
3424,대구광역시 서구청,대구광역시 서구 달성공원로5길 7-13(2),대구광역시 서구 비산동 155-13,생활방범,1,200,,30,,053-663-3902,35.871818,128.578598,2023-12-18
3425,대구광역시 서구청,대구광역시 서구 국채보상로 433(1),대구광역시 서구 비산동 154-69,생활방범,1,200,,30,,053-663-3902,35.871301,128.578349,2023-12-18
3426,대구광역시 서구청,대구광역시 서구 국채보상로 433(2),대구광역시 서구 비산동 154-69,생활방범,1,200,,30,,053-663-3902,35.871301,128.578349,2023-12-18
3427,대구광역시 서구청,대구광역시 서구 국채보상로 419(1),대구광역시 서구 비산동 151-28,생활방범,1,200,,30,,053-663-3902,35.871877,128.57696,2023-12-18
3428,대구광역시 서구청,대구광역시 서구 국채보상로 419(2),대구광역시 서구 비산동 151-28,생활방범,1,200,,30,,053-663-3902,35.871877,128.57696,2023-12-18
3429,대구광역시 서구청,대구광역시 서구 국채보상로 83길 37,대구광역시 서구 비산동 137-13,생활방범,1,200,,30,,053-663-3902,35.874542,128.576174,2023-12-18
3430,대구광역시 서구청,대구광역시 서구 북비산로74길 48-9,대구광역시 서구 비산동 2850,생활방범,1,200,,30,,053-663-3902,35.876564,128.577646,2023-12-18
3431,대구광역시 서구청,대구광역시 서구 달서천로 386(1),대구광역시 서구 원대동1가 597,생활방범,1,200,,30,,053-663-3902,35.882607,128.575702,2023-12-18
3432,대구광역시 서구청,대구광역시 서구 달서천로 386(2),대구광역시 서구 원대동1가 597,생활방범,1,200,,30,,053-663-3902,35.882607,128.575702,2023-12-18
3433,대구광역시 서구청,대구광역시 서구 달서천로74길 2(1),대구광역시 서구 원대동1가 725,생활방범,1,200,,30,,053-663-3902,35.883346,128.574329,2023-12-18
3434,대구광역시 서구청,대구광역시 서구 달서천로74길 2(2),대구광역시 서구 원대동1가 725,생활방범,1,200,,30,,053-663-3902,35.883346,128.574329,2023-12-18
3435,대구광역시 서구청,대구광역시 서구 달서천로74길 2-1(1),대구광역시 서구 원대동1가 723,생활방범,1,200,,30,,053-663-3902,35.883176,128.574253,2023-12-18
3436,대구광역시 서구청,대구광역시 서구 달서천로74길 2-1(2),대구광역시 서구 원대동1가 723,생활방범,1,200,,30,,053-663-3902,35.883176,128.574253,2023-12-18
3437,대구광역시 서구청,대구광역시 서구 달서천로 364-7(1),대구광역시 서구 원대동1가 715,생활방범,1,200,,30,,053-663-3902,35.883367,128.57391,2023-12-18
3438,대구광역시 서구청,대구광역시 서구 통학로18길 41,대구광역시 서구 평리동 1137-62,생활방범,1,200,,30,,053-663-3902,35.87102,128.56386,2023-12-18
3439,대구광역시 서구청,대구광역시 서구 통학로20길 31,대구광역시 서구 평리동 1136-9,생활방범,1,200,,30,,053-663-3902,35.87102,128.56386,2023-12-18
3440,대구광역시 서구청,대구광역시 서구 통학로20길 31,대구광역시 서구 평리동 1136-9,생활방범,1,200,,30,,053-663-3902,35.87102,128.56386,2023-12-18
3441,대구광역시 서구청,대구광역시 서구 서대구로40길 37,대구광역시 서구 평리동 956-9,생활방범,1,200,,30,,053-663-3902,35.878699,128.558738,2023-12-18
3442,대구광역시 서구청,대구광역시 서구 서대구로40길 37,대구광역시 서구 평리동 956-9,생활방범,1,200,,30,,053-663-3902,35.878699,128.558738,2023-12-18
3443,대구광역시 서구청,대구광역시 서구 서대구로42길 19-22,대구광역시 서구 평리동 693-2,생활방범,1,200,,30,,053-663-3902,35.878699,128.558738,2023-12-18
3444,대구광역시 서구청,대구광역시 서구 서대구로42길 19-22,대구광역시 서구 평리동 693-2,생활방범,1,200,,30,,053-663-3902,35.878699,128.558738,2023-12-18
3445,대구광역시 서구청,대구광역시 서구 북비산로50길 11-7,대구광역시 서구 평리동 667-3,생활방범,1,200,,30,,053-663-3902,35.878699,128.558738,2023-12-18
