번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자
1519,대전광역시 중구청,대전 중구 보문산로 82,대전 중구 산성동 298-2,교통단속,1,200,산성3가 부근,30,2007-04,042-606-6885,36.305441,127.389254,2022-06-17
1520,대전광역시 중구청,대전 중구 보문로 331,대전 중구 선화동 188,교통단속,4,200,세무서3가,30,2008-01,042-606-6885,36.332024,127.418696,2022-06-17
1521,대전광역시 중구청,대전 중구 목중로 53,대전 중구 목동 52-106,교통단속,1,200,세종약국 부근,30,2008-01,042-606-6885,36.338011,127.408817,2022-06-17
1522,대전광역시 중구청,대전 중구 태평로 10,대전 중구 유천동 327-15,교통단속,3,200,버드내초교 부근,30,2008-01,042-606-6885,36.317859,127.391885,2022-06-17
1523,대전광역시 중구청,대전 중구 태평로 30,대전 중구 유천동 324-22,교통단속,3,200,버드내초교(버드내2단지) 부근,30,2008-01,042-606-6885,36.319484,127.392522,2022-06-17
1524,대전광역시 중구청,대전 중구 수침로 101,대전 중구 태평동 339-4,교통단속,3,200,푸른뫼아파트 부근,30,2008-01,042-606-6885,36.328614,127.398921,2022-06-17
1525,대전광역시 중구청,대전 중구 수침로 70,대전 중구 태평동 263-12,교통단속,3,200,중원장로교회 부근,30,2008-01,042-606-6885,36.325806,127.400214,2022-06-17
1526,대전광역시 중구청,대전 중구 계룡로 911,대전 중구 문화동 1-143,교통단속,3,200,서대전우체국 부근,30,2008-01,042-606-6885,36.321008,127.414549,2022-06-17
1527,대전광역시 중구청,대전 중구 문화로 282,대전 중구 대사동 640,교통단속,1,200,충대병원 부근,30,2008-01,042-606-6885,36.317744,127.414531,2022-06-17
1528,대전광역시 중구청,대전 중구 당디로6번길 90,대전 중구 문화동 773,교통단속,1,200,문화2동행정복지센터(보성초교) 부근,30,2008-01,042-606-6885,36.30781,127.399089,2022-06-17
1529,대전광역시 중구청,대전 중구 대둔산로 460,대전 중구 산성동 144-9,교통단속,3,200,머티4가 부근,30,2008-01,042-606-6885,36.310047,127.388379,2022-06-17
1530,대전광역시 중구청,대전 중구 중앙로 100,대전 중구 대흥동 507,교통단속,3,200,중구보건지소 4가 부근,30,2008-01,042-606-6885,36.324896,127.422263,2022-06-17
1531,대전광역시 중구청,대전 중구 문창로 25-1,대전 중구 부사동 93-2,교통단속,3,200,남대전성결교회(문창초교) 부근,30,2008-01,042-606-6885,36.315887,127.435374,2022-06-17
1532,대전광역시 중구청,대전 중구 대종로 476,대전 중구 은행동 157-2,교통단속,1,200,국민은행 부근,30,2008-01,042-606-6885,36.327036,127.426943,2022-06-17
1533,대전광역시 중구청,대전 중구 계백로 1712,대전 중구 문화동 1-40,교통단속,1,200,시민광장(어린이보호구역) 부근,30,2008-01,042-606-6885,36.321631,127.410247,2022-06-17
1534,대전광역시 중구청,대전 중구 대종로315번길 42,대전 중구 부사동 135-1,교통단속,4,200,보운초교 부근,30,2018-10,042-606-6885,36.314646,127.431114,2022-06-17
1535,대전광역시 중구청,대전 중구 서문로 9,대전 중구 문화동 160-1,교통단속,5,200,한밭도서관 부근,30,2018-10,042-606-6885,36.309337,127.408051,2022-06-17
1536,대전광역시 중구청,대전 중구 송리로14번길 1,대전 중구 문화동 496-15,교통단속,4,200,대문초교 부근,30,2018-10,042-606-6885,36.307082,127.401494,2022-06-17
1537,대전광역시 중구청,대전 중구 계백로1716번길 39,대전 중구 문화동 1-38,교통단속,5,200,글꽃초교 부근,30,2018-10,042-606-6885,36.319477,127.411021,2022-06-17
1538,대전광역시 중구청,대전 중구 계룡로830번길 70,대전 중구 오류동 179-14,교통단속,4,200,오류초교 부근,30,2018-10,042-606-6885,36.325384,127.403753,2022-06-17
1539,대전광역시 중구청,대전 중구 유천로 117,대전 중구 태평동 385-10,교통단속,5,200,태평초교 부근,30,2018-10,042-606-6885,36.322157,127.396008,2022-06-17
1540,대전광역시 중구청,대전광역시 중구 계백로1653번길 87 (태평동),대전광역시 중구 태평동 281-14,생활방범,2,200,시영아파트삼거리(철길옆),30,2016-09,042-606-6090,36.32381084,127.4020987,2022-06-17
1541,대전광역시 중구청,,대전광역시 중구 태평동 253-3,생활방범,2,200,계룡육교 밑(쌍용아파트103동 옆),30,2016-09,042-606-6090,36.3174931,127.3970818,2022-06-17
1542,대전광역시 중구청,대전광역시 중구 오류로 119-15 (오류동),대전광역시 중구 오류동 190-4,생활방범,2,200,철길옆,30,2016-09,042-606-6090,36.33050565,127.4007699,2022-06-17
1543,대전광역시 중구청,대전광역시 중구 동서대로1352번길 71-3 (용두동),대전광역시 중구 용두동 53-161,생활방범,2,200,효심사 위,30,2016-09,042-606-6090,36.32774289,127.4118305,2022-06-17
1544,대전광역시 중구청,대전광역시 중구 어덕마을로10번길 21 (용두동),대전광역시 중구 용두동 137-5,생활방범,2,200,리츠빌 주변,30,2016-09,042-606-6090,36.33193455,127.4024879,2022-06-17
1545,대전광역시 중구청,대전광역시 중구 서문로43번길 11 (문화동),대전광역시 중구 문화동 186-7,생활방범,2,200,국제통상고 뒷길,30,2016-09,042-606-6090,36.31245517,127.4076613,2022-06-17
1546,대전광역시 중구청,대전광역시 중구 천근로70번길 24 (문화동),대전광역시 중구 문화동 714-178,생활방범,2,200,대광아트 빌라앞,30,2016-09,042-606-6090,36.30859505,127.4075031,2022-06-17
1547,대전광역시 중구청,대전광역시 중구 유천로33번길 16 (유천동),대전광역시 중구 유천동 217-13,생활방범,2,200,용수사 앞,30,2016-09,042-606-6090,36.31549228,127.3974504,2022-06-17
1548,대전광역시 중구청,대전광역시 중구 문화로133번길 19 (유천동),대전광역시 중구 유천동 168-66,생활방범,2,200,트윈빌 앞,30,2016-09,042-606-6090,36.31392708,127.3998387,2022-06-17
1549,대전광역시 중구청,대전광역시 중구 유천로 57-11 (유천동),대전광역시 중구 유천동 212-1,생활방범,2,200,동양맑은미소 빌라앞,30,2016-09,042-606-6090,36.3175302,127.3970732,2022-06-17
1550,대전광역시 중구청,대전광역시 중구 문화로 153 (유천동),대전광역시 중구 유천동 141-20,생활방범,2,200,문화육교 밑,30,2016-09,042-606-6090,36.31389734,127.4022571,2022-06-17
1551,대전광역시 중구청,대전광역시 중구 계백로 1648-2 (유천동),대전광역시 중구 유천동 126-1,생활방범,2,200,서대전육교 밑,30,2016-09,042-606-6090,36.31952588,127.4028607,2022-06-17
1552,대전광역시 중구청,대전광역시 중구 대둔산로509번길 29 (유천동),대전광역시 중구 유천동 341-2,생활방범,2,200,대명장여관 천변,30,2016-09,042-606-6090,36.31433006,127.388033,2022-06-17
1553,대전광역시 중구청,대전광역시 중구 문화로87번길 50 (유천동),대전광역시 중구 유천동 295-1,생활방범,2,200,그린장 앞 사거리,30,2016-09,042-606-6090,36.3145143,127.3945191,2022-06-17
1554,대전광역시 중구청,대전광역시 중구 보문산로122번안길 17 (산성동 성원빌라),대전광역시 중구 산성동307-3,생활방범,1,200,성원빌라 옆,30,2016-09,042-606-6090,36.30454885,127.3929369,2022-06-17
1555,대전광역시 중구청,대전광역시 중구 탑골로 15 (산성동),대전광역시 중구 산성동 23,생활방범,2,200,탑골마을입구 앞,30,2016-09,042-606-6090,36.30346532,127.3957638,2022-06-17
1556,대전광역시 중구청,대전광역시 중구 대둔산로159번길 15 (안영동),대전광역시 중구 안영동372-4,생활방범,2,200,최가네식당 뒷골목,30,2016-09,042-606-6090,36.28556678,127.3759802,2022-06-17
1557,대전광역시 중구청,대전광역시 중구 유등천동로292번길 69 (산성동),대전광역시 중구 산성동 161-4,생활방범,2,200,익산기전앞 삼거리,30,2016-09,042-606-6090,36.30795039,127.3889322,2022-06-17
1558,대전광역시 중구청,대전광역시 중구 대둔산로316번길 38 (사정동),대전광역시 중구 사정동 393-1,생활방범,2,200,투인하나빌 사거리,30,2016-09,042-606-6090,36.29721155,127.3868171,2022-06-17
1559,대전광역시 중구청,대전광역시 중구 유등천동로 304 (산성동),대전광역시 중구 산성동 166-22,생활방범,2,200,사천성 맞은편 천변,30,2016-09,042-606-6090,36.30930689,127.3863602,2022-06-17
1560,대전광역시 중구청,대전광역시 중구 문화로12번길 44 (산성동),대전광역시 중구 산성동 168-5,생활방범,2,200,탑전기 앞 철길방향,30,2016-09,042-606-6090,36.30808426,127.3865546,2022-06-17
1561,대전광역시 중구청,"대전광역시 중구 대둔산로364번길 33-8, B동 (산성동 대덕오월드)",대전광역시 중구 산성동 275-5,생활방범,2,200,대덕오월드 102동앞,30,2016-09,042-606-6090,36.30222814,127.3882981,2022-06-17
1562,대전광역시 중구청,대전광역시 중구 봉소루로54번길 13 (석교동),대전광역시 중구 석교동 18-10,생활방범,2,200,남부비젼복지센터 앞 골목,30,2016-09,042-606-6090,36.307352,127.4428188,2022-06-17
1563,대전광역시 중구청,대전광역시 중구 부용로 96-2 (부사동),대전광역시 중구 부사동443-59,생활방범,2,200,남대전고 뒤 삼거리,30,2016-09,042-606-6090,36.30978206,127.4278366,2022-06-17
1564,대전광역시 중구청,대전광역시 중구 사득로71번길 20 (부사동),대전광역시 중구 부사동 241-6,생활방범,2,200,풍년방앗간사거리,30,2016-09,042-606-6090,36.31055596,127.4371138,2022-06-17
1565,대전광역시 중구청,대전광역시 중구 대종로322번길 11 (부사동),대전광역시 중구 부사동 100-19,생활방범,2,200,남대전아이비,30,2016-09,042-606-6090,36.3148145,127.434759,2022-06-17
1566,대전광역시 중구청,대전광역시 중구 보문로111번길 38 (부사동 남고연립),대전광역시 중구 부사동 227-1,생활방범,2,200,남대전고정문 진입로,30,2016-09,042-606-6090,36.31193794,127.4287703,2022-06-17
1567,대전광역시 중구청,대전광역시 중구 충무로92번길 68 (부사동),대전광역시 중구 부사동 209-44,생활방범,2,200,운동장슈퍼 앞,30,2016-09,042-606-6090,36.3149075,127.4289737,2022-06-17
1568,대전광역시 중구청,대전광역시 중구 대종로 76 (옥계동),대전광역시 중구 옥계동 42-10,생활방범,2,200,충일교회주차장사거리,30,2016-09,042-606-6090,36.29994173,127.4540749,2022-06-17
1569,대전광역시 중구청,대전광역시 중구 대종로 69 (옥계동 신진옥계빌라),대전광역시 중구 옥계동 46-1,생활방범,2,200,옥계빌라 뒤(자성교회 앞),30,2016-09,042-606-6090,36.29921872,127.4536699,2022-06-17
1570,대전광역시 중구청,대전광역시 중구 대종로101번길 10 (옥계동),대전광역시 중구 옥계동 16-14,생활방범,2,200,모암빌라 앞,30,2016-09,042-606-6090,36.30140779,127.4515004,2022-06-17
1571,대전광역시 중구청,대전 중구 목중로19번길 70,대전 중구 목동 26-1,교통단속,3,200,목동초교 부근,30,2018-10,042-606-6885,36.335214,127.409129,2022-06-17
1572,대전광역시 중구청,대전 중구 목동로56번길 15,대전 중구 목동 363,교통단속,3,200,엠스타목동타운(어린이보호구역) 부근,30,2018-10,042-606-6885,36.335741,127.407363,2022-06-17
1573,대전광역시 중구청,대전 중구 선화로 159,대전 중구 선화동 84,교통단속,4,200,선화초교(유원오피스텔) 부근,30,2018-10,042-606-6885,36.332586,127.421976,2022-06-17
1574,대전광역시 중구청,대전 중구 어덕마을로 51,대전 중구 목동 62-2,교통단속,3,200,목양마을(목양초교) 부근,30,2018-10,042-606-6885,36.33611,127.403406,2022-06-17
1575,대전광역시 중구청,대전 중구 모암로 24,대전 중구 호동 80-7,교통단속,3,200,옥계초교 부근,30,2018-10,042-606-6885,36.302874,127.448091,2022-06-17
1576,대전광역시 중구청,대전 중구 중촌로 31,대전 중구 중촌동 88,교통단속,4,200,금성백조(중촌초교) 부근,30,2018-10,042-606-6885,36.339772,127.411532,2022-06-17
1577,대전광역시 중구청,대전 중구 계백로 1690,대전 중구 문화동 1-17,교통단속,4,200,홈플러스 부근,30,2019-12,042-606-6885,36.32076,127.406969,2022-06-17
1578,대전광역시 중구청,대전 중구 대흥로121번길 43,대전 중구 대흥동 458-1,교통단속,5,200,바다황제 앞,30,2021-10,042-606-6885,36.32537,127.424489,2022-06-17
1579,대전광역시 중구청,대전 중구 솔밭로16번길 1,대전 중구 대사동 247-39,교통단속,4,200,대신초교 부근,30,2022-01,042-606-6885,36.315866,127.420605,2022-06-17
1580,대전광역시 중구청,대전 중구 보문산로141번길 34,대전 중구 문화동 782,교통단속,3,200,보성초교 부근,30,2022-01,042-606-6885,36.306807,127.396518,2022-06-17
1581,대전광역시 중구청,대전 중구 대둔산로 332,대전 중구 사정동 416-1,교통단속,4,200,산성초교 부근,30,2022-01,042-606-6885,36.29933,127.386314,2022-06-17
1582,대전광역시 중구청,대전 중구 유등촌동로292번길 89-14,대전 중구 산성동 36-1,교통단속,4,200,문성초교 부근,30,2022-01,042-606-6885,36.308941,127.390434,2022-06-17
1583,대전광역시 중구청,대전 중구 문화로78번안길 70,대전 중구 문화동 674-1,교통단속,4,200,문화초교 부근,30,2022-01,042-606-6885,36.311553,127.398119,2022-06-17
1584,대전광역시 중구청,대전 중구 유등천동로 478,대전 중구 태평동 417-3,교통단속,4,200,신평초교 부근,30,2022-01,042-606-6885,36.323546,127.389577,2022-06-17
1585,대전광역시 중구청,대전 중구 태평로 173,대전 중구 태평동 349-1,교통단속,4,200,유평초교 부근,30,2022-01,042-606-6885,36.330118,127.397476,2022-06-17
1586,대전광역시 중구청,대전 중구 선화로 17,대전 중구 용두동 27-13,교통단속,4,200,서대전초교 부근,30,2022-01,042-606-6885,36.326821,127.410622,2022-06-17
1587,대전광역시 중구청,대전 중구 문화로 200,대전 중구 문화동 284-119,교통단속,5,200,동문초교 부근,30,2022-01,042-606-6885,36.314241,127.406844,2022-06-17
1588,대전광역시 중구청,대전 중구 태평로 80,대전 중구 태평동 383-1,교통단속,4,200,태평초교 후문 부근,30,2022-01,042-606-6885,36.323041,127.395074,2022-06-17
1589,대전광역시 중구청,대전 중구 계롱로 914,대전 중구 문화동 1-217,교통단속,5,200,서대전우체국(글꽃초교) 부근,30,2022-01,042-606-6885,36.318964,127.410356,2022-06-17
1590,대전광역시 중구청,대전 중구 대종로 684,대전 중구 중촌동 83,교통단속,3,200,중촌초교 부근,30,2022-01,042-606-6885,36.341383,127.411088,2022-06-17
1591,대전광역시 중구청,대전 중구 목동로 69,대전 중구 목동 24-47,교통단속,3,200,목양초교 부근,30,2022-01,042-606-6885,36.336945,127.40482,2022-06-17
1592,대전광역시 중구청,대전 중구 대종로204번길 12,대전 중구 석교동 70-13,교통단속,3,200,석교초교 부근,30,2022-01,042-606-6885,36.308331,127.445716,2022-06-17
1593,대전광역시 중구청,,대전광역시 중구 사정동 479-1,재난재해,1,400,제1사정교,30,2018-09,042-606-6119,36.29594681,127.3817513,2022-06-17
1594,대전광역시 중구청,,대전광역시 중구 사정동 503-1,재난재해,1,400,복수교,30,2017-12,042-606-6119,36.29677238,127.3828025,2022-06-17
1595,대전광역시 중구청,,대전광역시 중구 침산동 398,재난재해,1,400,침산교,30,2017-12,042-606-6119,36.27902132,127.3959208,2022-06-17
1596,대전광역시 중구청,,대전광역시 중구 대사동 197-214,재난재해,1,400,대사동,30,2017-12,042-606-6119,36.31215643,127.4206325,2022-06-17
1597,대전광역시 중구청,,대전광역시 중구 침산동 151-11,재난재해,1,400,대전 청소년 수련마을 입구,30,2015-12,042-606-6119,36.26909709,127.3920906,2022-06-17
1598,대전광역시 중구청,,대전광역시 중구 태평동 513-13,재난재해,1,400,버드내아파트,30,2015-12,042-606-6119,36.31988357,127.3868973,2022-06-17
1599,대전광역시 중구청,,대전광역시 중구 유천동 476,재난재해,1,400,(유등천) 유등교,30,2017-01,042-606-6119,36.31519233,127.3859763,2022-06-17
1600,대전광역시 중구청,,대전광역시 중구 중촌동 471-26,재난재해,1,400,(유등천) 수침-용문교,30,2017-01,042-606-6119,36.33864838,127.4031036,2022-06-17
1601,대전광역시 중구청,,대전광역시 중구 태평동 528-1,재난재해,1,400,(유등천) 태평-가장교,30,2017-01,042-606-6119,36.32538393,127.3891933,2022-06-17
1602,대전광역시 중구청,,대전광역시 중구 사정동 469-8,재난재해,1,400,(유등천) 복수교,30,2017-01,042-606-6119,36.29947356,127.3840505,2022-06-17
1603,대전광역시 중구청,,대전광역시 중구 침산동 4-1,재난재해,1,400,(유등천)침산교,30,2017-12,042-606-6119,36.27711553,127.3986848,2022-06-17
1604,대전광역시 중구청,,대전광역시 중구 산성동 345-1,재난재해,1,400,(유등천)한밭가든 104 앞 천변,30,2017-01,042-606-6119,36.30633024,127.383685,2022-06-17
1605,대전광역시 중구청,,대전광역시 중구 태평동 513-13,재난재해,1,400,(유등천) 유등-태평교,30,2015-12,042-606-6119,36.31988357,127.3868973,2022-06-17
1606,대전광역시 중구청,,대전광역시 중구 은행동 331,재난재해,1,400,(대전천) 은행-중교,30,2015-12,042-606-6119,36.32923215,127.4293836,2022-06-17
1607,대전광역시 중구청,,대전광역시 중구 안영동 638,재난재해,1,400,(유등천) 만성보,30,2015-12,042-606-6119,36.28498187,127.3824053,2022-06-17
1608,대전광역시 중구청,대전광역시 중구 대종로141번길 46 (호동 서전주택),대전광역시 중구 호동 73-1,생활방범,2,200,서전주택 앞,30,2016-09,042-606-6090,36.30355372,127.4473666,2022-06-17
1609,대전광역시 중구청,대전광역시 중구 대전천서로163번길 55 (석교동 삼덕하이츠),대전광역시 중구 석교동 73-1,생활방범,2,200,삼덕하이츠,30,2016-09,042-606-6090,36.31039228,127.4443548,2022-06-17
1610,대전광역시 중구청,대전광역시 중구 돌다리로48번길 64 (석교동),대전광역시 중구 석교동 328-8,생활방범,2,200,보문산가는길,30,2016-09,042-606-6090,36.30395209,127.4381057,2022-06-17
1611,대전광역시 중구청,대전광역시 중구 돌다리로17번길 22 (석교동),대전광역시 중구 석교동 39-10,생활방범,2,200,제일아파트 뒤,30,2016-09,042-606-6090,36.30753022,127.4423878,2022-06-17
1612,대전광역시 중구청,,대전광역시 중구 석교동 212-9,생활방범,2,200,한우빌라뒤,30,2016-09,042-606-6090,36.3299812,127.4162193,2022-06-17
1613,대전광역시 중구청,대전광역시 중구 대종로253번길 33 (석교동),대전광역시 중구 석교동 195-4,생활방범,2,200,개천사뒷골목,30,2016-09,042-606-6090,36.30927347,127.4388658,2022-06-17
1614,대전광역시 중구청,대전광역시 중구 사득로54번길 29 (석교동),대전광역시 중구 석교동 195-5,생활방범,2,200,동명중정문앞,30,2016-09,042-606-6090,36.30838722,127.4387273,2022-06-17
1615,대전광역시 중구청,대전광역시 중구 대종로286번길 46 (문창동 금실빌라),대전광역시 중구 문창동 386-22,생활방범,2,200,금실빌라,30,2016-09,042-606-6090,36.31323448,127.4390217,2022-06-17
1616,대전광역시 중구청,대전광역시 중구 충무로 161-5 (문창동),대전광역시 중구 문창동 75-149,생활방범,2,200,가나영상 앞,30,2016-09,042-606-6090,36.32074348,127.4339812,2022-06-17
1617,대전광역시 중구청,대전광역시 중구 대종로402번길 6 (대흥동),대전광역시 중구 대흥동 50-10,생활방범,2,200,한밭상사뒤,30,2016-09,042-606-6090,36.32104672,127.4308693,2022-06-17
1618,대전광역시 중구청,대전광역시 중구 유천로47번길 23 (유천동),대전광역시 중구 유천동 217-1,어린이보호,1,200,파랑새어린이집,30,2014-05,042-606-6090,36.31652232,127.3966405,2022-06-17
1619,대전광역시 중구청,대전광역시 중구 계백로1584번길 101 (유천동),대전광역시 중구 유천동 269-10,어린이보호,1,200,비타민어린이집,30,2014-05,042-606-6090,36.31354823,127.3977835,2022-06-17
1620,대전광역시 중구청,대전광역시 중구 태평로26번길 63 (유천동),대전광역시 중구 유천동 317-49,어린이보호,1,200,메이지어린이집,30,2014-05,042-606-6090,36.32007958,127.395732,2022-06-17
1621,대전광역시 중구청,대전광역시 중구 송리로38번길 3 (문화동),대전광역시 중구 문화동 475-15,어린이보호,1,200,대문초등학교 주변,30,2014-05,042-606-6090,36.30912735,127.4014666,2022-06-17
1622,대전광역시 중구청,대전광역시 중구 보문산로 147-18 (문화동),대전광역시 중구 문화동 559-1,어린이보호,1,200,보성초등학교 후문,30,2014-05,042-606-6090,36.30633392,127.3970788,2022-06-17
1623,대전광역시 중구청,대전광역시 중구 유등천동로 184-1 (사정동),대전광역시 중구 사정동 359-3,어린이보호,1,200,바다의별어린이집,30,2014-05,042-606-6090,36.30050377,127.3842415,2022-06-17
1624,대전광역시 중구청,대전광역시 중구 대둔산로323번길 89-10 (사정동),대전광역시 중구 사정동 400-4,어린이보호,1,200,산성초등학교주변,30,2014-05,042-606-6090,36.29675092,127.3843434,2022-06-17
1625,대전광역시 중구청,대전광역시 중구 충무로107번길 41-2 (대흥동 조은리치빌),대전광역시 중구 대흥동 383-12,어린이보호,1,200,대흥초등학교주변,30,2014-05,042-606-6090,36.32006359,127.4275899,2022-06-17
1626,대전광역시 중구청,대전광역시 중구 보문로 78-1 (부사동),대전광역시 중구 부사동 137-1,어린이보호,1,200,보운초등학교,30,2014-05,042-606-6090,36.31375189,127.4325573,2022-06-17
1627,대전광역시 중구청,대전광역시 중구 봉소루로36번길 29 (석교동),대전광역시 중구 석교동 48-1,어린이보호,1,200,리틀킹어린이집,30,2014-05,042-606-6090,36.30760875,127.4406469,2022-06-17
1628,대전광역시 중구청,대전광역시 중구 대종로190번길 28 (석교동),대전광역시 중구 석교동 81-24,어린이보호,1,200,석교초등학교 주변,30,2014-05,042-606-6090,36.30872106,127.4468884,2022-06-17
1629,대전광역시 중구청,대전광역시 중구 모암로17번길 22 (옥계동),대전광역시 중구 옥계동 25-1,어린이보호,1,200,옥계초등학교 주변,30,2014-05,042-606-6090,36.30206518,127.449233,2022-06-17
1630,대전광역시 중구청,대전광역시 중구 중교로 93-1 (은행동),대전광역시 중구 은행동 72-7,생활방범,1,200,실비해장국앞,30,2014-01,042-606-6090,36.32750352,127.429653,2022-06-17
1631,대전광역시 중구청,대전광역시 중구 중교로 6-1 (대흥동),대전광역시 중구 대흥동 508-11,생활방범,1,200,투다리 앞,30,2014-01,042-606-6090,36.32411741,127.4208989,2022-06-17
1632,대전광역시 중구청,대전광역시 중구 계백로 1700 (문화동),대전광역시 중구 문화동 1-16,생활방범,2,200,서대전지하보도내,30,2013-12,042-606-6090,36.32063038,127.4087997,2022-06-17
1633,대전광역시 중구청,대전광역시 중구 중교로 32 (대흥동),대전광역시 중구 대흥동 452-2,생활방범,1,200,마음편한병원 앞,30,2014-01,042-606-6090,36.32503455,127.4235232,2022-06-17
1634,대전광역시 중구청,대전광역시 중구 중교로 47-1 (대흥동),대전광역시 중구 대흥동 251-5,생활방범,1,200,자립지원센터 앞,30,2014-01,042-606-6090,36.3258872,127.4250067,2022-06-17
1635,대전광역시 중구청,대전광역시 중구 중교로 74 (대흥동),대전광역시 중구 대흥동 153-1,생활방범,1,200,박산부인과 앞,30,2014-01,042-606-6090,36.32652288,127.4276875,2022-06-17
1636,대전광역시 중구청,대전광역시 중구 문화로 8 (산성동),대전광역시 중구 산성동 166-1,차량방범,2,200,도마교 GS 주요소앞,30,2013-07,042-606-6090,36.30996136,127.3868534,2022-06-17
1637,대전광역시 중구청,대전광역시 중구 대종로 419 (대흥동),대전광역시 중구 대흥동 40-11,차량방범,2,200,동건참좋은아파트옆,30,2013-07,042-606-6090,36.32243659,127.4292955,2022-06-17
1638,대전광역시 중구청,대전광역시 중구 목척9길 13 (은행동),대전광역시 중구 은행동 114-35,생활방범,1,200,한울슈퍼 앞,30,2013-08,042-606-6090,36.3305383,127.4267427,2022-06-17
1639,대전광역시 중구청,대전광역시 중구 선화서로126번길 27 (선화동),대전광역시 중구 선화동 158-14,생활방범,1,200,광명세탁소 위,30,2013-08,042-606-6090,36.33495924,127.4150361,2022-06-17
1640,대전광역시 중구청,,대전광역시 중구 호동 50-1,재난재해,1,400,(대전천) 가오-석교,30,2015-12,042-606-6119,36.30560699,127.4498989,2022-06-17
1641,대전광역시 중구청,,대전광역시 중구 중촌동 383-3,재난재해,1,400,(대전천) 현암-한남대교,30,2015-12,042-606-6119,36.33941745,127.4146719,2022-06-17
1642,대전광역시 중구청,,대전광역시 중구 석교동 114-1,재난재해,1,400,(대전천) 석교-천석교,30,2015-12,042-606-6119,36.31053545,127.4456774,2022-06-17
1643,대전광역시 중구청,,대전광역시 중구 정생동 산 29-4,재난재해,1,400,(보.저수지) 장생동 소류지,30,2015-12,042-606-6119,36.24376071,127.398873,2022-06-17
1644,대전광역시 중구청,,대전광역시 중구 옥계동 17-1,재난재해,1,400,(대전천) 옥계-가오교,30,2015-12,042-606-6119,36.30463739,127.4507185,2022-06-17
1645,대전광역시 중구청,대전광역시 중구 보문산공원로 426-94,대전광역시 중구 대사동 산1-27,재난재해,1,400,(화재감시) 보문산 전망대,30,2015-12,042-606-6119,36.3108337,127.4240521,2022-06-17
1646,대전광역시 중구청,,대전광역시 중구 무수동 89,재난재해,1,400,무수천하마을 회관 앞,30,2015-12,042-606-6119,36.27809818,127.4077936,2022-06-17
1647,대전광역시 중구청,,대전광역시 중구 석교동 102-1,재난재해,1,400,(대전천) 천석-문창교,30,2015-12,042-606-6119,36.30911802,127.4432042,2022-06-17
1648,대전광역시 중구청,,대전광역시 중구 침산동 151-4,재난재해,1,400,(유등천) 수련교,30,2014-12,042-606-6119,36.26888074,127.3920811,2022-06-17
1649,대전광역시 중구청,,대전광역시 중구 침산동 351-2,재난재해,1,400,(유등천) 침산여울,30,2014-12,042-606-6119,36.28437691,127.3909928,2022-06-17
1650,대전광역시 중구청,대전광역시 중구 보문산로177번안길 8(문화2동),대전광역시 중구 문화동 571-23,쓰레기단속,2,200,반경 2~3m,7,2019-07,042-606-7290,36.30686009,127.3993349,2022-06-17
1651,대전광역시 중구청,대전광역시 중구 계백로1550번길 86(유천1동),대전광역시 중구 유천동291-14,쓰레기단속,2,200,반경 2~3m,7,2019-07,042-606-7290,36.31325963,127.3935776,2022-06-17
1652,대전광역시 중구청,,대전광역시 중구 유천동 294-21,쓰레기단속,2,200,반경 2~3m,7,2019-07,042-606-7290,36.3139618,127.3936316,2022-06-17
1653,대전광역시 중구청,,대전광역시 중구 석교동 368-57,쓰레기단속,2,200,반경 2~3m,7,2019-07,042-606-7290,36.3040328,127.4382088,2022-06-17
1654,대전광역시 중구청,대전광역시 중구 대전천서로 305(문창동),대전광역시 중구 문창동 113-2,쓰레기단속,2,200,반경 2~3m,7,2019-07,042-606-7290,36.31791925,127.437425,2022-06-17
1655,대전광역시 중구청,대전광역시 중구 보문로20번길 22(문창동),대전광역시 중구 문창동 116-8,쓰레기단속,2,200,반경 2~3m,7,2019-07,042-606-7290,36.31551061,127.4381799,2022-06-17
1656,대전광역시 중구청,대전광역시 중구 정생2동(정생2동),대전광역시 중구 정생2동(정생2동),쓰레기단속,2,200,반경 2~3m,7,2019-07,042-606-7290,36.250937,127.4067613,2022-06-17
1657,대전광역시 중구청,대전광역시 중구 유천로132번길 64(태평1동),대전광역시 중구 태평동 266-3,쓰레기단속,2,200,반경 2~3m,7,2019-07,042-606-7290,36.32493004,127.3988641,2022-06-17
1658,대전광역시 중구청,대전광역시 중구 봉소루로36번길 5(석교동),대전광역시 중구 석교동 51-7,쓰레기단속,2,200,반경 2~3m,7,2019-07,042-606-7290,36.30853197,127.4413889,2022-06-17
1659,대전광역시 중구청,대전광역시 중구 대흥로10번길 76(대흥동),대전광역시 중구 대흥동 240-188,쓰레기단속,2,200,반경 2~3m,7,2019-07,042-606-7290,36.31930055,127.4186322,2022-06-17
1660,대전광역시 중구청,대전광역시 중구 동서대로1440번길 22(선화동),대전광역시 중구 선화동 160-1,쓰레기단속,2,200,반경 2~3m,7,2019-07,042-606-7290,36.33537438,127.4161603,2022-06-17
