번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자
950,연수구청 총무과,인천광역시 연수구 청명로3번길 13,인천광역시 연수구 청학동 486-1,생활방범,1,0.0,,30,2017-01,032-749-7194,37.4168,126.6777,2023-04-25
951,연수구청 총무과,인천광역시 연수구 청솔로 104,인천광역시 연수구 청학동 3-108,생활방범,1,0.0,,30,2017-01,032-749-7194,37.43196,126.6805,2023-04-25
952,연수구청 총무과,인천광역시 연수구 청학로5번길 18,인천광역시 연수구 청학동 525-14,생활방범,1,0.0,,30,2017-01,032-749-7194,37.42773,126.68143,2023-04-25
953,연수구청 총무과,인천광역시 연수구 계림로71-3,인천광역시 연수구 청학동 541-16,생활방범,1,0.0,,30,2017-01,032-749-7194,37.42833,126.68367,2023-04-25
954,연수구청 총무과,인천광역시 연수구 비류대로303번길 36,인천광역시 연수구 청학동 551-9,생활방범,1,0.0,,30,2017-01,032-749-7194,37.42734,126.68464,2023-04-25
955,연수구청 총무과,인천광역시 연수구 계림로 55,인천광역시 연수구 청학동 533-5,생활방범,1,0.0,,30,2019-01,032-749-7194,37.42858,126.6721,2023-04-25
956,연수구청 총무과,인천광역시 연수구 비류대로294번길 32-14,인천광역시 연수구 청학동 568-9,생활방범,1,0.0,,30,2018-01,032-749-7194,37.42491,126.68879,2023-04-25
957,연수구청 총무과,인천광역시 연수구 비류대로294번길 6-20,인천광역시 연수구 청학동 567-7,생활방범,1,0.0,,30,2018-01,032-749-7194,37.42602,126.68622,2023-04-25
958,연수구청 총무과,인천광역시 연수구 청학로15번길 6-7,인천광역시 연수구 청학동 522-12,생활방범,1,0.0,,30,2018-01,032-749-7194,37.42892,126.68081,2023-04-25
959,연수구청 총무과,인천광역시 연수구 청솔안로53번길 19,인천광역시 연수구 청학동 515,생활방범,1,0.0,,30,2017-01,032-749-7194,37.43115,126.69066,2023-04-25
960,연수구청 총무과,인천광역시 연수구 청학로27번길 7,인천광역시 연수구 청학동 521-8,생활방범,1,0.0,,30,2017-01,032-749-7194,37.42957,126.67913,2023-04-25
961,연수구청 총무과,인천광역시 연수구 청솔로 158,인천광역시 연수구 청학동 3,생활방범,1,0.0,,30,2017-01,032-749-7194,37.43374,126.68254,2023-04-25
962,연수구청 총무과,인천광역시 연수구 청솔안로5번길12,인천광역시 연수구 청학동3-56,생활방범,1,0.0,,30,2018-01,032-749-7194,37.43325,126.68658,2023-04-25
963,연수구청 총무과,인천광역시 연수구 청솔로 83,인천광역시 연수구 청학동 35-20,생활방범,1,0.0,,30,2018-01,032-749-7194,37.43097,126.67583,2023-04-25
964,연수구청 총무과,인천광역시 연수구 청솔로65번길 24,인천광역시 연수구 청학동35-77,생활방범,1,0.0,,30,2018-01,032-749-7194,37.43014,126.6782,2023-04-25
965,연수구청 총무과,인천광역시 연수구 청솔로 22,인천광역시 연수구 청학동 62-4,생활방범,1,0.0,,30,2017-01,032-749-7194,37.42824,126.69366,2023-04-25
966,연수구청 총무과,인천광역시 연수구 청학로12번길 43,인천광역시 연수구 청학동 535-17,생활방범,1,0.0,,30,2018-01,032-749-7194,37.42766,126.68998,2023-04-25
967,연수구청 총무과,인천광역시 연수구 청능말로14번길 21,인천광역시 연수구 청학동 459-18,생활방범,1,0.0,,30,2017-01,032-749-7194,37.4175,126.69113,2023-04-25
968,연수구청 총무과,인천광역시 연수구 미추홀대로304번길 27,인천광역시 연수구 청학동 471,어린이보호,1,0.0,,30,2022-01,032-749-7194,37.41824,126.69027,2023-04-25
969,연수구청 총무과,인천광역시 연수구 청학로6번길 73,인천광역시 연수구 청학동 550-4,생활방범,1,0.0,,30,2011-01,032-749-7194,37.42691,126.68479,2023-04-25
970,연수구청 총무과,인천광역시 연수구 청솔안로 21-2,인천광역시 연수구 청학동 8-7,생활방범,1,0.0,,30,2017-01,032-749-7194,37.43269,126.68429,2023-04-25
971,연수구청 총무과,인천광역시 연수구 청학로12번길 58,인천광역시 연수구 청학동 538-7,생활방범,1,0.0,,30,2017-01,032-749-7194,37.42747,126.66657,2023-04-25
972,연수구청 총무과,인천광역시 연수구 계림로57번길 57,인천광역시 연수구 청학동 217-10,생활방범,1,0.0,,30,2017-01,032-749-7194,37.42947,126.66321,2023-04-25
973,연수구청 총무과,인천광역시 연수구 청능대로23번길 30,인천광역시 연수구 청학동 465-1,다목적,1,0.0,,30,2012-01,032-749-7194,37.41933,126.6622,2023-04-25
974,연수구청 총무과,인천광역시 연수구 솔샘로 5,인천광역시 연수구 청학동 449-1,다목적,1,0.0,,30,2012-01,032-749-7194,37.42333,126.66104,2023-04-25
975,연수구청 총무과,인천광역시 연수구 청명로4번길 11,인천광역시 연수구 청학동 501,다목적,1,0.0,,30,2012-01,032-749-7194,37.41597,126.66694,2023-04-25
976,연수구청 총무과,인천광역시 연수구 청능대로53번길 6,인천광역시 연수구 청학동 483-3,생활방범,1,0.0,,30,2013-01,032-749-7194,37.41706,126.66324,2023-04-25
977,연수구청 총무과,인천광역시 연수구 용담로99번길 4,인천광역시 연수구 청학동 499-4,생활방범,1,0.0,,30,2013-01,032-749-7194,37.41583,126.6597,2023-04-25
978,연수구청 총무과,인천광역시 연수구 벚꽃로 24,인천광역시 연수구 청학동 451-1,다목적,1,0.0,,30,2013-01,032-749-7194,37.42266,126.66074,2023-04-25
979,연수구청 총무과,인천광역시 연수구 용담로 49,인천광역시 연수구 청학동 467,다목적,1,0.0,,30,2013-01,032-749-7194,37.42008,126.6641,2023-04-25
980,연수구청 총무과,인천광역시 연수구 청명로4번길 11,인천광역시 연수구 청학동 501,다목적,1,0.0,,30,2013-01,032-749-7194,37.41653,126.6655,2023-04-25
981,연수구청 총무과,인천광역시 연수구 청능말로22번길 6,인천광역시 연수구 청학동 459-10,생활방범,1,0.0,,30,2013-01,032-749-7194,37.41687,126.66879,2023-04-25
982,연수구청 총무과,인천광역시 연수구 솔샘로 51,인천광역시 연수구 청학동 570-5,생활방범,1,0.0,,30,2017-01,032-749-7194,37.42416,126.66782,2023-04-25
983,연수구청 총무과,인천광역시 연수구 청명로 16,인천광역시 연수구 청학동 497-8,생활방범,1,0.0,,30,2013-01,032-749-7194,37.41692,126.66913,2023-04-25
984,연수구청 총무과,인천광역시 연수구 용담로 12,인천광역시 연수구 청학동 455-1,생활방범,1,0.0,,30,2013-01,032-749-7194,37.42137,126.66994,2023-04-25
985,연수구청 총무과,인천광역시 연수구 함박뫼로 4번길 13-3,인천광역시 연수구 청학동 476-3,생활방범,1,0.0,,30,2014-01,032-749-7194,37.41789,126.66077,2023-04-25
986,연수구청 총무과,인천광역시 연수구 용담로85번길 31,인천광역시 연수구 청학동 497,생활방범,1,0.0,,30,2022-01,032-749-7194,37.41809,126.66391,2023-04-25
987,연수구청 총무과,인천광역시 연수구 청능말로 7번길 1,인천광역시 연수구 청학동 463,생활방범,1,0.0,,30,2014-01,032-749-7194,37.41781,126.67295,2023-04-25
988,연수구청 총무과,인천광역시 연수구 청능말로 7번길 8,인천광역시 연수구 청학동 462-2,생활방범,1,0.0,,30,2014-01,032-749-7194,37.41747,126.6719,2023-04-25
989,연수구청 총무과,인천광역시 연수구 청학로 4,인천광역시 연수구 청학동527-1,생활방범,1,0.0,,30,2014-01,032-749-7194,37.42763,126.67451,2023-04-25
990,연수구청 총무과,인천광역시 연수구 솔샘로 78,인천광역시 연수구 청학동 565-4,생활방범,1,0.0,,30,2018-01,032-749-7194,37.42505,126.67562,2023-04-25
991,연수구청 총무과,인천광역시 연수구 비류대로 278번길 8-6,인천광역시 연수구 청학동 562-9,생활방범,1,0.0,,30,2014-01,032-749-7194,37.42623,126.66978,2023-04-25
992,연수구청 총무과,인천광역시 연수구 계림로 30,인천광역시 연수구 청학동 534-1,생활방범,1,0.0,,30,2014-01,032-749-7194,37.42886,126.66525,2023-04-25
993,연수구청 총무과,인천광역시 연수구 계림로 15-10,인천광역시 연수구 청학동 77-1,생활방범,1,0.0,,30,2014-01,032-749-7194,37.42939,126.66539,2023-04-25
994,연수구청 총무과,인천광역시 연수구 용담로 49,인천광역시 연수구 청학동 467,다목적,1,0.0,,30,2014-01,032-749-7194,37.41961,126.67152,2023-04-25
995,연수구청 총무과,인천광역시 연수구 벚꽃로 24,인천광역시 연수구 청학동 451-1,다목적,1,0.0,,30,2015-01,032-749-7194,37.42289,126.67287,2023-04-25
996,연수구청 총무과,인천광역시 연수구 청능대로23번길 30,인천광역시 연수구 청학동 465-1,다목적,1,0.0,,30,2015-01,032-749-7194,37.41904,126.67015,2023-04-25
997,연수구청 총무과,인천광역시 연수구 용담로 49,인천광역시 연수구 청학동 467,다목적,1,0.0,,30,2015-01,032-749-7194,37.41905,126.66272,2023-04-25
998,연수구청 총무과,인천광역시 연수구 미추홀대로304번길 27,인천광역시 연수구 청학동 471,다목적,1,0.0,,30,2015-01,032-749-7194,37.4188,126.66353,2023-04-25
999,연수구청 총무과,인천광역시 연수구 청명로4번길 11,인천광역시 연수구 청학동 501,다목적,1,0.0,,30,2015-01,032-749-7194,37.41567,126.66386,2023-04-25
1000,연수구청 총무과,인천광역시 연수구 벚꽃로 24,인천광역시 연수구 청학동 451-1,다목적,1,0.0,,30,2015-01,032-749-7194,37.42244,126.66834,2023-04-25
1001,연수구청 총무과,인천광역시 연수구 비류대로244번길 16-13,인천광역시 연수구 청학동 96-13,생활방범,1,0.0,,30,2015-01,032-749-7194,37.42641,126.67247,2023-04-25
1002,연수구청 총무과,인천광역시 연수구 계림로91번길 17,인천광역시 연수구 청학동 546-11,생활방범,1,0.0,,30,2015-01,032-749-7194,37.4287,126.66502,2023-04-25
1003,연수구청 총무과,인천광역시 연수구 청학로12번길 80,인천광역시 연수구 청학동 550-2,생활방범,1,0.0,,30,2015-01,032-749-7194,37.42717,126.67049,2023-04-25
1004,연수구청 총무과,인천광역시 연수구 청솔로114번길 5,인천광역시 연수구 청학동 3-92,생활방범,1,0.0,,30,2015-01,032-749-7194,37.43222,126.66336,2023-04-25
1005,연수구청 총무과,인천광역시 연수구 청능대로55번길 11,인천광역시 연수구 청학동 483-4,생활방범,1,0.0,,30,2015-01,032-749-7194,37.4172,126.66519,2023-04-25
1006,연수구청 총무과,인천광역시 연수구 청능말로 8번길16,인천광역시 연수구 청학동 457,생활방범,1,0.0,,30,2016-01,032-749-7194,37.41781,126.6735,2023-04-25
1007,연수구청 총무과,인천광역시 연수구 청능말로14번길 17,인천광역시 연수구 청학동 459-2,생활방범,1,0.0,,30,2016-01,032-749-7194,37.41738,126.66014,2023-04-25
1008,연수구청 총무과,인천광역시 연수구 계림로 71-8,인천광역시 연수구 청학동 541-4,생활방범,1,0.0,,30,2016-01,032-749-7194,37.42871,126.66244,2023-04-25
1009,연수구청 총무과,인천광역시 연수구 청솔로 46,인천광역시 연수구 청학동 37-28,생활방범,1,0.0,,30,2016-01,032-749-7194,37.42968,126.6675,2023-04-25
1010,연수구청 총무과,인천광역시 연수구 청솔로 77번길 15,인천광역시 연수구 청학동 35-38,생활방범,1,0.0,,30,2016-01,032-749-7194,37.43071,126.66897,2023-04-25
1011,연수구청 총무과,인천광역시 연수구 청학로 49,인천광역시 연수구 청학동 22-4,어린이보호,1,0.0,,30,2017-01,032-749-7194,37.4308,126.66663,2023-04-25
1012,연수구청 총무과,인천광역시 연수구 청학로 33-4,인천광역시 연수구 청학동 520-17,생활방범,1,0.0,,30,2017-01,032-749-7194,37.43,126.66586,2023-04-25
1013,연수구청 총무과,인천광역시 연수구 청학로11번길 22,인천광역시 연수구 청학동 523-11,생활방범,1,0.0,,30,2017-01,032-749-7194,37.42823,126.66616,2023-04-25
1014,연수구청 총무과,인천광역시 연수구 청학로21번길 2,인천광역시 연수구 청학동 521-12,생활방범,1,0.0,,30,2017-01,032-749-7194,37.42912,126.66317,2023-04-25
1015,연수구청 총무과,인천광역시 연수구 청학로16번길 15,인천광역시 연수구 청학동 529-7,어린이보호,1,0.0,,30,2017-01,032-749-7194,37.42861,126.66229,2023-04-25
1016,연수구청 총무과,인천광역시 연수구 계림로 98,인천광역시 연수구 청학동 548-9,생활방범,1,0.0,,30,2017-01,032-749-7194,37.42786,126.66294,2023-04-25
1017,연수구청 총무과,인천광역시 연수구 함박뫼로12번길 5-5,인천광역시 연수구 청학동 474-6,생활방범,1,0.0,,30,2017-01,032-749-7194,37.41867,126.65925,2023-04-25
1018,연수구청 총무과,인천광역시 연수구 청학안로 26,인천광역시 연수구 청학동 517-4,생활방범,1,0.0,,30,2017-01,032-749-7194,37.43022,126.65987,2023-04-25
1019,연수구청 총무과,인천광역시 연수구 청명로3번길 8-7,인천광역시 연수구 청학동 485-1,생활방범,1,0.0,,30,2017-01,032-749-7194,37.41708,126.66056,2023-04-25
1020,연수구청 총무과,인천광역시 연수구 비류대로244번길 17-3,인천광역시 연수구 청학동 560-2,생활방범,1,0.0,,30,2018-01,032-749-7194,37.4263,126.65947,2023-04-25
1021,연수구청 총무과,인천광역시 연수구 청학로12번길 53,인천광역시 연수구 청학동 539-3,생활방범,1,0.0,,30,2018-01,032-749-7194,37.42759,126.66124,2023-04-25
1022,연수구청 총무과,인천광역시 연수구 용담로 65,인천광역시 연수구 청학동 490-6,생활방범,1,0.0,,30,2018-01,032-749-7194,37.41854,126.66601,2023-04-25
1023,연수구청 총무과,인천광역시 연수구 청솔로75,인천광역시 연수구 청학동 35-45,생활방범,1,0.0,,30,2018-01,032-749-7194,37.43064,126.66681,2023-04-25
1024,연수구청 총무과,인천광역시 연수구 청학로27번길 26,인천광역시 연수구 청학동 42-2,생활방범,1,0.0,,30,2018-01,032-749-7194,37.42959,126.66613,2023-04-25
1025,연수구청 총무과,인천광역시 연수구 계림로35번길 41-13,인천광역시 연수구 청학동 542-4,생활방범,1,0.0,,30,2018-01,032-749-7194,37.42894,126.66959,2023-04-25
1026,연수구청 총무과,인천광역시 연수구 청학로 12번길,인천광역시 연수구 청학동528-27,생활방범,1,0.0,,30,2018-01,032-749-7194,37.42811,126.67291,2023-04-25
1027,연수구청 총무과,인천광역시 연수구 비류대로 266번길 7-9,인천광역시 연수구 청학동 562-3,어린이보호,1,0.0,,30,2018-01,032-749-7194,37.42639,126.66746,2023-04-25
1028,연수구청 총무과,인천광역시 연수구 함박뫼로12번길 28-5,인천광역시 연수구 청학동 481-2,생활방범,1,0.0,,30,2019-01,032-749-7194,37.41784,126.66136,2023-04-25
1029,연수구청 총무과,인천광역시 연수구 청솔안로 11-3,인천광역시 연수구 청학동 3-64,생활방범,1,0.0,,30,2019-01,032-749-7194,37.43271,126.66106,2023-04-25
1030,연수구청 총무과,인천광역시 연수구 청능말로22번길22,인천광역시 연수구 청학동 459-15,생활방범,1,0.0,,30,2019-01,032-749-7194,37.41702,126.66207,2023-04-25
1031,연수구청 총무과,인천광역시 연수구 청솔로71번길 19,인천광역시 연수구 청학동 35-57,생활방범,1,0.0,,30,2019-01,032-749-7194,37.43042,126.66668,2023-04-25
1032,연수구청 총무과,인천광역시 연수구 동곡재로 74-8,인천광역시 연수구 동춘동 174,생활방범,1,0.0,,30,2011-01,032-749-7194,37.41408,126.66954,2023-04-25
1033,연수구청 총무과,인천광역시 연수구 원인재로 39,인천광역시 연수구 동춘동 932-2,어린이보호,1,0.0,,30,2017-01,032-749-7194,37.40297,126.67035,2023-04-25
1034,연수구청 총무과,인천광역시 연수구 동곡재로 156,인천광역시 연수구 동춘동 950-1,생활방범,1,0.0,,30,2016-01,032-749-7194,37.41338,126.66789,2023-04-25
1035,연수구청 총무과,인천광역시 연수구 앵고개로 224,인천광역시 연수구 동춘동 938-1,생활방범,1,0.0,,30,2017-01,032-749-7194,37.4101,126.67484,2023-04-25
1036,연수구청 총무과,인천광역시 연수구 먼우금로83번길 37,인천광역시 연수구 동춘동 940-1,다목적,1,0.0,,30,2013-01,032-749-7194,37.40676,126.67288,2023-04-25
1037,연수구청 총무과,인천광역시 연수구 앵고개로101번길 42,인천광역시 연수구 동춘동 809,생활방범,1,0.0,,30,2017-01,032-749-7194,37.41471,126.67638,2023-04-25
1038,연수구청 총무과,인천광역시 연수구 능허대로267번길 24,인천광역시 연수구 동춘동 813-9,생활방범,1,0.0,,30,2017-01,032-749-7194,37.4134,126.66188,2023-04-25
1039,연수구청 총무과,인천광역시 연수구 청량로46번길7,인천광역시 연수구 동춘동 796-10,생활방범,1,0.0,,30,2018-01,032-749-7194,37.41363,126.66431,2023-04-25
1040,연수구청 총무과,인천광역시 연수구 경원대로81번길 32,인천광역시 연수구 동춘동 929-1,생활방범,1,0.0,,30,2011-01,032-749-7194,37.39943,126.67087,2023-04-25
1041,연수구청 총무과,인천광역시 연수구 앵고개로 266,인천광역시 연수구 동춘동 932,생활방범,1,0.0,,30,2020-01,032-749-7194,37.40646,126.67391,2023-04-25
1042,연수구청 총무과,인천광역시 연수구 함박뫼로 226,인천광역시 연수구 연수동 581-1,생활방범,1,0.0,,30,2018-01,032-749-7194,37.41958,126.67856,2023-04-25
1043,연수구청 총무과,인천광역시 연수구 비류대로506번길 14,인천광역시 연수구 연수동 534-3,생활방범,1,0.0,,30,2016-01,032-749-7194,37.42213,126.68379,2023-04-25
1044,연수구청 총무과,인천광역시 연수구 새말로 134,인천광역시 연수구 연수동 578-1,어린이보호,1,0.0,,30,2016-01,032-749-7194,37.41737,126.68619,2023-04-25
1045,연수구청 총무과,인천광역시 연수구 함박뫼로84번길 16,인천광역시 연수구 연수동 554-2,생활방범,1,0.0,,30,2017-01,032-749-7194,37.42243,126.67776,2023-04-25
1046,연수구청 총무과,인천광역시 연수구 비류대로331번길 8,인천광역시 연수구 연수동 475,생활방범,1,0.0,,30,2017-01,032-749-7194,37.42585,126.68016,2023-04-25
1047,연수구청 총무과,인천광역시 연수구 벚꽃길142번길 29,인천광역시 연수구 연수동 610-11,생활방범,1,0.0,,30,2017-01,032-749-7194,37.4149,126.68038,2023-04-25
1048,연수구청 총무과,인천광역시 연수구 샘말로 45,인천광역시 연수구 연수동 606-7,생활방범,1,0.0,,30,2017-01,032-749-7194,37.41338,126.67751,2023-04-25
1049,연수구청 총무과,인천광역시 연수구 먼우금로 282,인천광역시 연수구 연수동 576,어린이보호,1,0.0,,30,2016-01,032-749-7194,37.42021,126.67641,2023-04-25
1050,연수구청 총무과,인천광역시 연수구 비류대로347번길 19,인천광역시 연수구 연수동 476-1,생활방범,1,0.0,,30,2017-01,032-749-7194,37.42581,126.67655,2023-04-25
1051,연수구청 총무과,인천광역시 연수구 함박안로156번길 5,인천광역시 연수구 연수동 517-17,생활방범,1,0.0,,30,2016-01,032-749-7194,37.42675,126.67341,2023-04-25
1052,연수구청 총무과,인천광역시 연수구 함박안로 110,인천광역시 연수구 연수동 499-6,생활방범,1,0.0,,30,2017-01,032-749-7194,37.42714,126.67675,2023-04-25
1053,연수구청 총무과,인천광역시 연수구 함박로25번지 12,인천광역시 연수구 연수동 497,생활방범,1,0.0,,30,2016-01,032-749-7194,37.4265,126.6733,2023-04-25
1054,연수구청 총무과,인천광역시 연수구 함박로91번지 20,인천광역시 연수구 연수동 526-6,생활방범,1,0.0,,30,2016-01,032-749-7194,37.42419,126.67698,2023-04-25
1055,연수구청 총무과,인천광역시 연수구 새말로35번길 14-2,인천광역시 연수구 연수동 555,생활방범,1,0.0,,30,2017-01,032-749-7194,37.42254,126.67833,2023-04-25
1056,연수구청 총무과,인천광역시 연수구 먼우금로251번길 14-13,인천광역시 연수구 연수동 545-4,생활방범,1,0.0,,30,2017-01,032-749-7194,37.42025,126.68183,2023-04-25
1057,연수구청 총무과,인천광역시 연수구 청능대로 205,인천광역시 연수구 연수동 636,다목적,1,0.0,,30,2018-01,032-749-7194,37.40785,126.68249,2023-04-25
1058,연수구청 총무과,인천광역시 연수구 함박뫼로 208,인천광역시 연수구 연수동 580-1,어린이보호,1,0.0,,30,2017-01,032-749-7194,37.41984,126.68588,2023-04-25
1059,연수구청 총무과,인천광역시 연수구 원인재로 170,인천광역시 연수구 연수동 634-1,다목적,1,0.0,,30,2017-01,032-749-7194,37.41234,126.68559,2023-04-25
1060,연수구청 총무과,인천광역시 연수구 샘말로 37-7,인천광역시 연수구 연수동 603,다목적,1,0.0,,30,2017-01,032-749-7194,37.41318,126.68479,2023-04-25
1061,연수구청 총무과,인천광역시 연수구 함박로12번길 21,인천광역시 연수구 연수동 495-11,생활방범,1,0.0,,30,2011-01,032-749-7194,37.42553,126.6824,2023-04-25
1062,연수구청 총무과,인천광역시 연수구 함박로8번길 46,인천광역시 연수구 연수동 505,생활방범,1,0.0,,30,2011-01,032-749-7194,37.42504,126.68113,2023-04-25
1063,연수구청 총무과,인천광역시 연수구 비류대로 437번길 7,인천광역시 연수구 연수동 508-13,생활방범,1,0.0,,30,2019-01,032-749-7194,37.42465,126.68004,2023-04-25
1064,연수구청 총무과,인천광역시 연수구 함박로 68,인천광역시 연수구 연수동 512-6,생활방범,1,0.0,,30,2022-01,032-749-7194,37.42541,126.67883,2023-04-25
1065,연수구청 총무과,인천광역시 연수구 새말로 70,인천광역시 연수구 연수동 568,생활방범,1,0.0,,30,2016-01,032-749-7194,37.41973,126.67596,2023-04-25
1066,연수구청 총무과,인천광역시 연수구 샘말로61번길 20,인천광역시 연수구 연수동 611-9,생활방범,1,0.0,,30,2022-01,032-749-7194,37.41462,126.67866,2023-04-25
1067,연수구청 총무과,인천광역시 연수구 함박뫼로 162,인천광역시 연수구 연수동 580,다목적,1,0.0,,30,2012-01,032-749-7194,37.42172,126.68268,2023-04-25
1068,연수구청 총무과,인천광역시 연수구 함박뫼로 162,인천광역시 연수구 연수동 580,다목적,1,0.0,,30,2012-01,032-749-7194,37.4215,126.67312,2023-04-25
1069,연수구청 총무과,인천광역시 연수구 함박뫼로 162,인천광역시 연수구 연수동 580,다목적,1,0.0,,30,2012-01,032-749-7194,37.42082,126.67288,2023-04-25
1070,연수구청 총무과,인천광역시 연수구 함박뫼로 162,인천광역시 연수구 연수동 580,다목적,1,0.0,,30,2012-01,032-749-7194,37.42025,126.68104,2023-04-25
1071,연수구청 총무과,인천광역시 연수구 새말로55번길 37,인천광역시 연수구 연수동 541-2,다목적,1,0.0,,30,2012-01,032-749-7194,37.42121,126.67232,2023-04-25
1072,연수구청 총무과,인천광역시 연수구 새말로55번길 37,인천광역시 연수구 연수동 541-2,다목적,1,0.0,,30,2012-01,032-749-7194,37.42164,126.67891,2023-04-25
1073,연수구청 총무과,인천광역시 연수구 원인재로 246,인천광역시 연수구 연수동 582-1,다목적,1,0.0,,30,2012-01,032-749-7194,37.41631,126.68448,2023-04-25
1074,연수구청 총무과,인천광역시 연수구 비류대로320번길 49,인천광역시 연수구 연수동 537-1,다목적,1,0.0,,30,2012-01,032-749-7194,37.42316,126.68083,2023-04-25
1075,연수구청 총무과,인천광역시 연수구 비류대로320번길 49,인천광역시 연수구 연수동 537-1,다목적,1,0.0,,30,2012-01,032-749-7194,37.42357,126.68236,2023-04-25
1076,연수구청 총무과,인천광역시 연수구 청능대로 205,인천광역시 연수구 연수동 636,다목적,1,0.0,,30,2012-01,032-749-7194,37.40744,126.67863,2023-04-25
1077,연수구청 총무과,인천광역시 연수구 청능대로 205,인천광역시 연수구 연수동 636,다목적,1,0.0,,30,2018-01,032-749-7194,37.4082,126.68087,2023-04-25
1078,연수구청 총무과,인천광역시 연수구 함박안로62번길 51-2,인천광역시 연수구 연수동 514,다목적,1,0.0,,30,2022-01,032-749-7194,37.42616,126.67736,2023-04-25
1079,연수구청 총무과,인천광역시 연수구 새말로36번길 1,인천광역시 연수구 연수동 558,생활방범,1,0.0,,30,2017-01,032-749-7194,37.42205,126.67804,2023-04-25
1080,연수구청 총무과,인천광역시 연수구 함박로3번길 29,인천광역시 연수구 연수동 479,생활방범,1,0.0,,30,2017-01,032-749-7194,37.42509,126.67965,2023-04-25
1081,연수구청 총무과,인천광역시 연수구 먼우금로 273,인천광역시 연수구 연수동 541-1,어린이보호,1,0.0,,30,2017-01,032-749-7194,37.42042,126.68209,2023-04-25
1082,연수구청 총무과,인천광역시 연수구 샘말로30번길 20,인천광역시 연수구 연수동 630-1,생활방범,1,0.0,,30,2017-01,032-749-7194,37.41219,126.68285,2023-04-25
1083,연수구청 총무과,인천광역시 연수구 원인재로 180,인천광역시 연수구 연수동 634,생활방범,1,0.0,,30,2017-01,032-749-7194,37.41185,126.68022,2023-04-25
1084,연수구청 총무과,인천광역시 연수구 새말로 120,인천광역시 연수구 연수동 578,다목적,1,0.0,,30,2021-01,032-749-7194,37.41805,126.68857,2023-04-25
1085,연수구청 총무과,인천광역시 연수구 새말로 120,인천광역시 연수구 연수동 578,다목적,1,0.0,,30,2012-01,032-749-7194,37.41776,126.68673,2023-04-25
1086,연수구청 총무과,인천광역시 연수구 새말로 120,인천광역시 연수구 연수동 578,다목적,1,0.0,,30,2012-01,032-749-7194,37.41738,126.68632,2023-04-25
1087,연수구청 총무과,인천광역시 연수구 용담로117번길 16,인천광역시 연수구 연수동 594-1,다목적,1,0.0,,30,2012-01,032-749-7194,37.41513,126.67476,2023-04-25
1088,연수구청 총무과,인천광역시 연수구 새말로56번길 3,인천광역시 연수구 연수동 565,생활방범,1,0.0,,30,2013-01,032-749-7194,37.42067,126.69344,2023-04-25
1089,연수구청 총무과,인천광역시 연수구 새말로 95,인천광역시 연수구 연수동 570-8,생활방범,1,0.0,,30,2013-01,032-749-7194,37.4185,126.68913,2023-04-25
1090,연수구청 총무과,인천광역시 연수구 함박로92번길 18,인천광역시 연수구 연수동 524-12,생활방범,1,0.0,,30,2013-01,032-749-7194,37.42446,126.68555,2023-04-25
1091,연수구청 총무과,인천광역시 연수구 용담로118번길 3,인천광역시 연수구 연수동 598-13,생활방범,1,0.0,,30,2013-01,032-749-7194,37.41389,126.69084,2023-04-25
1092,연수구청 총무과,인천광역시 연수구 원인재로 237,인천광역시 연수구 연수동 579,생활방범,1,0.0,,30,2013-01,032-749-7194,37.41708,126.69059,2023-04-25
1093,연수구청 총무과,인천광역시 연수구 함박뫼로 128,인천광역시 연수구 연수동 541,생활방범,1,0.0,,30,2021-01,032-749-7194,37.42159,126.68386,2023-04-25
1094,연수구청 총무과,인천광역시 연수구 함박뫼로 231,인천광역시 연수구 연수동 533-1,다목적,1,0.0,,30,2013-01,032-749-7194,37.41965,126.67645,2023-04-25
1095,연수구청 총무과,인천광역시 연수구 원인재로 246,인천광역시 연수구 연수동 582-1,다목적,1,0.0,,30,2013-01,032-749-7194,37.41578,126.67154,2023-04-25
1096,연수구청 총무과,인천광역시 연수구 원인재로 246,인천광역시 연수구 연수동 582-1,다목적,1,0.0,,30,2013-01,032-749-7194,37.41673,126.67986,2023-04-25
1097,연수구청 총무과,인천광역시 연수구 원인재로 170,인천광역시 연수구 연수동 634-2,다목적,1,0.0,,30,2013-01,032-749-7194,37.41196,126.67918,2023-04-25
1098,연수구청 총무과,인천광역시 연수구 청능대로 205,인천광역시 연수구 연수동 636,다목적,1,0.0,,30,2013-01,032-749-7194,37.40746,126.68299,2023-04-25
1099,연수구청 총무과,인천광역시 연수구 새말로 120,인천광역시 연수구 연수동 578,다목적,1,0.0,,30,2013-01,032-749-7194,37.41689,126.6733,2023-04-25
1100,연수구청 총무과,인천광역시 연수구 새말로 120,인천광역시 연수구 연수동 578,다목적,1,0.0,,30,2013-01,032-749-7194,37.41752,126.68385,2023-04-25
1101,연수구청 총무과,인천광역시 연수구 새말로 120,인천광역시 연수구 연수동 578,다목적,1,0.0,,30,2013-01,032-749-7194,37.41836,126.68139,2023-04-25
1102,연수구청 총무과,인천광역시 연수구 새말로 120,인천광역시 연수구 연수동 580,다목적,1,0.0,,30,2013-01,032-749-7194,37.41843,126.68017,2023-04-25
